transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,month_end,salary_week,festival_season
TXN002928,2018-07-02,13:25:40,Toit Brewpub,UPI/Paytm/Toit Brewpub,159.72,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,2,27,7,0,0,1,0
TXN002929,2018-07-02,16:47:09,BookMyShow,UPI Payment BookMyShow,301.35,INR,UPI,Debit,Entertainment,Chennai,Tamil Nadu,India,2,27,7,0,0,1,0
TXN002930,2018-07-03,09:00:59,Indian Oil,Cash Withdrawal ATM,3113.54,INR,Cash Withdrawal,Debit,Fuel,Kolkata,West Bengal,India,3,27,7,0,0,0,0
TXN002931,2018-07-03,19:05:24,Nature's Basket,UPI/DR/526656677/Nature's Basket,648.18,INR,UPI,Debit,Groceries,Noida,Uttar Pradesh,India,3,27,7,0,0,0,0
TXN002932,2018-07-03,20:51:43,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,640.01,INR,Auto Debit,Debit,Bills,Kochi,Kerala,India,3,27,7,0,0,0,0
TXN002933,2018-07-03,23:24:42,HPCL,UPI/HPCL,2463.25,INR,UPI,Debit,Fuel,Nagpur,Maharashtra,India,3,27,7,0,0,0,0
TXN002934,2018-07-04,07:09:27,Myntra,UPI Payment Myntra,921.03,INR,UPI,Debit,Shopping,Hyderabad,Telangana,India,4,27,7,0,0,0,0
TXN002935,2018-07-04,07:44:11,House Rent Payment,NEFT Rent Payment,42117.09,INR,NEFT,Debit,Rent,Nagpur,Maharashtra,India,4,27,7,0,0,0,0
TXN002936,2018-07-04,14:51:55,Toit Brewpub,Debit Card Toit Brewpub,2474.76,INR,Debit Card,Debit,Food,Noida,Uttar Pradesh,India,4,27,7,0,0,0,0
TXN002937,2018-07-04,16:20:23,Amazon India,POS Purchase Amazon India,3854.44,INR,Credit Card,Debit,Shopping,Jaipur,Rajasthan,India,4,27,7,0,0,0,0
TXN002938,2018-07-04,16:20:35,Spotify,Auto Debit Spotify Subscription,149.0,INR,Auto Debit,Debit,Subscription,Hyderabad,Telangana,India,4,27,7,0,0,0,0
TXN002939,2018-07-04,18:03:18,BSNL,Auto Debit BSNL,527.05,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,4,27,7,0,0,0,0
TXN002940,2018-07-04,21:04:56,Municipal Water Department,Auto Debit Municipal Water Department,2815.32,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,4,27,7,0,0,0,0
TXN002941,2018-07-05,07:49:07,Swiggy,Debit Card Swiggy,1489.87,INR,Debit Card,Debit,Food,Kochi,Kerala,India,5,27,7,0,0,0,0
TXN002942,2018-07-06,15:03:16,Municipal Water Department,Net Banking Payment Municipal Water Department,11583.88,INR,Net Banking,Debit,Bills,Ahmedabad,Gujarat,India,6,27,7,0,0,0,0
TXN002943,2018-07-07,08:45:37,Cafe Coffee Day,UPI/Paytm/Cafe Coffee Day,379.17,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,7,27,7,1,0,0,0
TXN002944,2018-07-07,10:21:41,Burger King,UPI/Paytm/Burger King,116.0,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,7,27,7,1,0,0,0
TXN002945,2018-07-07,10:48:13,Indian Oil,Debit Card Indian Oil,1662.31,INR,Debit Card,Debit,Fuel,Indore,Madhya Pradesh,India,7,27,7,1,0,0,0
TXN002946,2018-07-07,13:01:15,Tea Stall,UPI/Tea Stall,33.31,INR,UPI,Debit,Other,Delhi,Delhi,India,7,27,7,1,0,0,0
TXN002947,2018-07-07,16:03:37,Credit Card Bill Payment,UPI/Credit Card Bill Payment,481.36,INR,UPI,Debit,Bills,Mumbai,Maharashtra,India,7,27,7,1,0,0,0
TXN002948,2018-07-07,16:49:36,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2449.17,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,7,27,7,1,0,0,0
TXN002949,2018-07-07,20:12:18,PharmEasy,Cash Withdrawal ATM,4126.45,INR,Cash Withdrawal,Debit,Miscellaneous,Nagpur,Maharashtra,India,7,27,7,1,0,0,0
TXN002950,2018-07-07,21:12:13,Nature's Basket,Debit Card Nature's Basket,858.41,INR,Debit Card,Debit,Groceries,Jaipur,Rajasthan,India,7,27,7,1,0,0,0
TXN002951,2018-07-08,10:29:35,Credit Card Bill Payment,UPI/Credit Card Bill Payment,770.88,INR,UPI,Debit,Bills,Pune,Maharashtra,India,8,27,7,1,0,0,0
TXN002952,2018-07-08,13:15:20,Employer Salary Credit,NEFT Salary Credit,52762.45,INR,NEFT,Credit,Salary,Ahmedabad,Gujarat,India,8,27,7,1,0,0,0
TXN002953,2018-07-08,15:26:15,BPCL,UPI/BPCL,2129.03,INR,UPI,Debit,Fuel,Jaipur,Rajasthan,India,8,27,7,1,0,0,0
TXN002954,2018-07-08,16:05:09,Amazon India,UPI Payment Amazon India,2426.73,INR,UPI,Debit,Shopping,Bengaluru,Karnataka,India,8,27,7,1,0,0,0
TXN002955,2018-07-08,17:56:18,Employer Salary Credit,NEFT Salary Credit,40113.86,INR,NEFT,Credit,Salary,Jaipur,Rajasthan,India,8,27,7,1,0,0,0
TXN002956,2018-07-08,22:59:37,BookMyShow,POS Purchase BookMyShow,243.45,INR,Credit Card,Debit,Entertainment,Bengaluru,Karnataka,India,8,27,7,1,0,0,0
TXN002957,2018-07-10,04:10:55,Zomato,POS Purchase Zomato,1852.79,INR,Credit Card,Debit,Food,Kolkata,West Bengal,India,10,28,7,0,0,0,0
TXN002958,2018-07-10,15:20:03,Fruit Vendor,UPI/Fruit Vendor,179.05,INR,UPI,Debit,Other,Bengaluru,Karnataka,India,10,28,7,0,0,0,0
TXN002959,2018-07-10,18:07:25,BEST,Auto Debit BEST,2729.42,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,10,28,7,0,0,0,0
TXN002960,2018-07-11,08:04:59,Misc Vendor,UPI/Misc Vendor,931.62,INR,UPI,Debit,Other,Jaipur,Rajasthan,India,11,28,7,0,0,0,0
TXN002961,2018-07-11,10:35:03,Zepto,UPI/DR/898509546/Zepto,722.61,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,11,28,7,0,0,0,0
TXN002962,2018-07-11,10:36:27,Indane Gas,Auto Debit Indane Gas,5950.44,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,11,28,7,0,0,0,0
TXN002963,2018-07-11,12:07:15,Local Wine & Beer Shop,UPI/Paytm/Local Wine & Beer Shop,368.13,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,11,28,7,0,0,0,0
TXN002964,2018-07-11,12:08:10,The Beer Cafe,UPI/Paytm/The Beer Cafe,729.52,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,11,28,7,0,0,0,0
TXN002965,2018-07-11,18:04:32,Bharat Gas,Auto Debit Bharat Gas,1695.08,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,11,28,7,0,0,0,0
TXN002966,2018-07-12,15:14:47,Zepto,UPI/DR/429730298/Zepto,300.0,INR,UPI,Debit,Groceries,Kochi,Kerala,India,12,28,7,0,0,0,0
TXN002967,2018-07-12,19:51:18,Disney+ Hotstar,Auto Debit Disney+ Hotstar Subscription,371.65,INR,Auto Debit,Debit,Subscription,Nagpur,Maharashtra,India,12,28,7,0,0,0,0
TXN002968,2018-07-12,20:56:53,Adani Electricity,Auto Debit Adani Electricity,187.44,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,12,28,7,0,0,0,0
TXN002969,2018-07-13,12:44:18,Airtel,Auto Debit Airtel,3244.95,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,13,28,7,0,0,0,0
TXN002970,2018-07-13,12:57:25,Tata Power,Auto Debit Tata Power,2135.37,INR,Auto Debit,Debit,Bills,Kochi,Kerala,India,13,28,7,0,0,0,0
TXN002971,2018-07-13,17:29:49,House Rent Payment,IMPS Rent Payment,37725.87,INR,IMPS,Debit,Rent,Hyderabad,Telangana,India,13,28,7,0,0,0,0
TXN002972,2018-07-13,21:21:17,Airtel,UPI/Airtel,1462.29,INR,UPI,Debit,Bills,Kochi,Kerala,India,13,28,7,0,0,0,0
TXN002973,2018-07-13,22:29:37,Jio,Net Banking Payment Jio,6153.99,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,13,28,7,0,0,0,0
TXN002974,2018-07-14,03:47:20,BEST,Net Banking Payment BEST,3254.55,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,14,28,7,1,0,0,0
TXN002975,2018-07-14,08:02:59,BigBasket,UPI/DR/999222522/BigBasket,1357.4,INR,UPI,Debit,Groceries,Hyderabad,Telangana,India,14,28,7,1,0,0,0
TXN002976,2018-07-14,13:11:42,Airtel,Auto Debit Airtel,3091.75,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,14,28,7,1,0,0,0
TXN002977,2018-07-14,14:12:31,Laundry,UPI/Laundry,168.05,INR,UPI,Debit,Other,Hyderabad,Telangana,India,14,28,7,1,0,0,0
TXN002978,2018-07-14,19:28:44,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2149.78,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,14,28,7,1,0,0,0
TXN002979,2018-07-14,20:21:34,Indane Gas,UPI/Indane Gas,2790.15,INR,UPI,Debit,Bills,Chennai,Tamil Nadu,India,14,28,7,1,0,0,0
TXN002980,2018-07-14,22:11:31,KFC India,UPI/Paytm/KFC India,143.06,INR,UPI,Debit,Food,Hyderabad,Telangana,India,14,28,7,1,0,0,0
TXN002981,2018-07-15,09:07:16,Domino's India,Debit Card Domino's India,253.82,INR,Debit Card,Debit,Food,Hyderabad,Telangana,India,15,28,7,1,0,0,0
TXN002982,2018-07-15,09:49:23,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5572.09,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,15,28,7,1,0,0,0
TXN002983,2018-07-15,13:14:34,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5256.29,INR,Net Banking,Debit,Bills,Surat,Gujarat,India,15,28,7,1,0,0,0
TXN002984,2018-07-15,21:25:30,House Rent Payment,NEFT Rent Payment,47421.89,INR,NEFT,Debit,Rent,Nagpur,Maharashtra,India,15,28,7,1,0,0,0
TXN002985,2018-07-16,09:45:36,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2000.2,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,16,29,7,0,0,0,0
TXN002986,2018-07-16,09:51:54,Unknown Merchant,UPI/Unknown Merchant,952.34,INR,UPI,Debit,Other,Pune,Maharashtra,India,16,29,7,0,0,0,0
TXN002987,2018-07-16,12:17:02,Zomato,UPI/Paytm/Zomato,116.0,INR,UPI,Debit,Food,Kolkata,West Bengal,India,16,29,7,0,0,0,0
TXN002988,2018-07-16,14:58:30,Naturals Salon,Debit Card Naturals Salon,1053.32,INR,Debit Card,Debit,Miscellaneous,Delhi,Delhi,India,16,29,7,0,0,0,0
TXN002989,2018-07-16,15:48:23,Street Vendor,UPI/Street Vendor,164.41,INR,UPI,Debit,Other,Mumbai,Maharashtra,India,16,29,7,0,0,0,0
TXN002990,2018-07-16,17:03:05,Barbeque Nation,UPI/Paytm/Barbeque Nation,259.51,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,16,29,7,0,0,0,0
TXN002991,2018-07-16,17:31:57,Burger King,Debit Card Burger King,152.15,INR,Debit Card,Debit,Food,Hyderabad,Telangana,India,16,29,7,0,0,0,0
TXN002992,2018-07-16,19:19:05,Nature's Basket,Debit Card Nature's Basket,300.0,INR,Debit Card,Debit,Groceries,Ahmedabad,Gujarat,India,16,29,7,0,0,0,0
TXN002993,2018-07-16,19:56:05,Local Services,UPI/Local Services,1715.8,INR,UPI,Debit,Other,Surat,Gujarat,India,16,29,7,0,0,0,0
TXN002994,2018-07-16,22:48:33,Zepto,UPI/DR/501483027/Zepto,1176.57,INR,UPI,Debit,Groceries,Kochi,Kerala,India,16,29,7,0,0,0,0
TXN002995,2018-07-17,09:14:29,BookMyShow,UPI Payment BookMyShow,258.09,INR,UPI,Debit,Entertainment,Delhi,Delhi,India,17,29,7,0,0,0,0
TXN002996,2018-07-17,13:07:24,Jio,Auto Debit Jio,4214.62,INR,Auto Debit,Debit,Bills,Kolkata,West Bengal,India,17,29,7,0,0,0,0
TXN002997,2018-07-17,13:55:23,McDonald's India,Debit Card McDonald's India,531.96,INR,Debit Card,Debit,Food,Indore,Madhya Pradesh,India,17,29,7,0,0,0,0
TXN002998,2018-07-17,18:41:56,Ola,UPI/Ola,2116.02,INR,UPI,Debit,Miscellaneous,Mumbai,Maharashtra,India,17,29,7,0,0,0,0
TXN002999,2018-07-18,07:05:08,Airtel,Auto Debit Airtel,1782.67,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,18,29,7,0,0,0,0
TXN003000,2018-07-18,09:35:59,Flipkart,POS Purchase Flipkart,5876.53,INR,Credit Card,Debit,Shopping,Delhi,Delhi,India,18,29,7,0,0,0,0
TXN003001,2018-07-18,20:25:47,Uber,POS Purchase Uber,945.12,INR,Credit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,18,29,7,0,0,0,0
TXN003002,2018-07-18,20:39:09,Toit Brewpub,POS Purchase Toit Brewpub,762.85,INR,Credit Card,Debit,Food,Nagpur,Maharashtra,India,18,29,7,0,0,0,0
TXN003003,2018-07-19,02:14:46,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,1941.2,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,19,29,7,0,0,0,0
TXN003004,2018-07-19,08:06:28,Municipal Water Department,Net Banking Payment Municipal Water Department,187.0,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,19,29,7,0,0,0,0
TXN003005,2018-07-19,11:37:09,Credit Card Bill Payment,UPI/Credit Card Bill Payment,669.16,INR,UPI,Debit,Bills,Pune,Maharashtra,India,19,29,7,0,0,0,0
TXN003006,2018-07-19,11:57:44,Rapido,UPI/Rapido,73.33,INR,UPI,Debit,Miscellaneous,Noida,Uttar Pradesh,India,19,29,7,0,0,0,0
TXN003007,2018-07-19,19:09:03,Reliance Fresh,UPI/DR/377304178/Reliance Fresh,1078.97,INR,UPI,Debit,Groceries,Pune,Maharashtra,India,19,29,7,0,0,0,0
TXN003008,2018-07-19,20:09:58,Employer Salary Credit,NEFT Salary Credit,45802.36,INR,NEFT,Credit,Salary,Jaipur,Rajasthan,India,19,29,7,0,0,0,0
TXN003009,2018-07-20,09:41:33,Myntra,POS Purchase Myntra,899.36,INR,Credit Card,Debit,Shopping,Nagpur,Maharashtra,India,20,29,7,0,0,0,0
TXN003010,2018-07-21,04:41:21,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,1949.91,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,21,29,7,1,0,0,0
TXN003011,2018-07-21,08:41:50,ICICI Lombard,Net Banking Payment ICICI Lombard Insurance Premium,8590.92,INR,Net Banking,Debit,Insurance,Lucknow,Uttar Pradesh,India,21,29,7,1,0,0,0
TXN003012,2018-07-21,14:42:15,General Store,UPI/General Store,1372.6,INR,UPI,Debit,Other,Pune,Maharashtra,India,21,29,7,1,0,0,0
TXN003013,2018-07-21,18:18:20,Misc Vendor,UPI/Misc Vendor,1821.85,INR,UPI,Debit,Other,Delhi,Delhi,India,21,29,7,1,0,0,0
TXN003014,2018-07-22,13:40:46,Zomato,UPI/Paytm/Zomato,180.31,INR,UPI,Debit,Food,Kolkata,West Bengal,India,22,29,7,1,0,0,0
TXN003015,2018-07-22,15:15:54,DMart,UPI/DR/759316106/DMart,682.66,INR,UPI,Debit,Groceries,Delhi,Delhi,India,22,29,7,1,0,0,0
TXN003016,2018-07-22,18:38:38,Swiggy,Debit Card Swiggy,667.25,INR,Debit Card,Debit,Food,Bengaluru,Karnataka,India,22,29,7,1,0,0,0
TXN003017,2018-07-22,19:31:49,Indian Oil,Debit Card Indian Oil,2935.64,INR,Debit Card,Debit,Fuel,Noida,Uttar Pradesh,India,22,29,7,1,0,0,0
TXN003018,2018-07-23,05:54:27,ICICI Lombard,Net Banking Payment ICICI Lombard Insurance Premium,8569.35,INR,Net Banking,Debit,Insurance,Lucknow,Uttar Pradesh,India,23,30,7,0,0,0,0
TXN003019,2018-07-23,08:26:43,BigBasket,UPI/DR/673273772/BigBasket,724.7,INR,UPI,Debit,Groceries,Mumbai,Maharashtra,India,23,30,7,0,0,0,0
TXN003020,2018-07-23,12:16:39,Municipal Water Department,Auto Debit Municipal Water Department,1977.66,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,23,30,7,0,0,0,0
TXN003021,2018-07-23,17:48:23,Flipkart,Debit Card Flipkart,288.0,INR,Debit Card,Debit,Shopping,Lucknow,Uttar Pradesh,India,23,30,7,0,0,0,0
TXN003022,2018-07-23,19:18:43,Nature's Basket,UPI/DR/821955780/Nature's Basket,300.0,INR,UPI,Debit,Groceries,Lucknow,Uttar Pradesh,India,23,30,7,0,0,0,0
TXN003023,2018-07-24,00:16:49,House Rent Payment,NEFT Rent Payment,45435.29,INR,NEFT,Debit,Rent,Chennai,Tamil Nadu,India,24,30,7,0,0,0,0
TXN003024,2018-07-24,00:42:29,Tailor,UPI/Tailor,1305.49,INR,UPI,Debit,Other,Pune,Maharashtra,India,24,30,7,0,0,0,0
TXN003025,2018-07-24,10:13:37,KFC India,UPI/Paytm/KFC India,541.52,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,24,30,7,0,0,0,0
TXN003026,2018-07-24,14:46:03,Jio,Net Banking Payment Jio,10344.12,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,24,30,7,0,0,0,0
TXN003027,2018-07-24,15:17:51,Amazon India,POS Purchase Amazon India,288.0,INR,Credit Card,Debit,Shopping,Surat,Gujarat,India,24,30,7,0,0,0,0
TXN003028,2018-07-24,16:37:15,Jio Fiber,Auto Debit Jio Fiber,6443.89,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,24,30,7,0,0,0,0
TXN003029,2018-07-25,07:48:11,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2144.03,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,25,30,7,0,0,1,0
TXN003030,2018-07-25,08:41:09,Vegetable Market,UPI/Vegetable Market,195.46,INR,UPI,Debit,Other,Indore,Madhya Pradesh,India,25,30,7,0,0,1,0
TXN003031,2018-07-25,11:58:32,Amazon India,Debit Card Amazon India,2444.05,INR,Debit Card,Debit,Shopping,Nagpur,Maharashtra,India,25,30,7,0,0,1,0
TXN003032,2018-07-25,13:09:42,Spotify,Auto Debit Spotify Subscription,149.0,INR,Auto Debit,Debit,Subscription,Pune,Maharashtra,India,25,30,7,0,0,1,0
TXN003033,2018-07-25,13:37:28,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,6665.56,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,25,30,7,0,0,1,0
TXN003034,2018-07-25,13:46:28,McDonald's India,POS Purchase McDonald's India,1713.54,INR,Credit Card,Debit,Food,Noida,Uttar Pradesh,India,25,30,7,0,0,1,0
TXN003035,2018-07-25,16:26:27,Faasos,Debit Card Faasos,475.51,INR,Debit Card,Debit,Food,Mumbai,Maharashtra,India,25,30,7,0,0,1,0
TXN003036,2018-07-25,16:49:12,Social,POS Purchase Social,151.7,INR,Credit Card,Debit,Food,Mumbai,Maharashtra,India,25,30,7,0,0,1,0
TXN003037,2018-07-25,19:09:41,Indian Oil,Debit Card Indian Oil,2593.68,INR,Debit Card,Debit,Fuel,Kolkata,West Bengal,India,25,30,7,0,0,1,0
TXN003038,2018-07-25,21:59:04,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,650.05,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,25,30,7,0,0,1,0
TXN003039,2018-07-26,06:19:58,McDonald's India,UPI/Paytm/McDonald's India,491.94,INR,UPI,Debit,Food,Jaipur,Rajasthan,India,26,30,7,0,0,1,0
TXN003040,2018-07-26,12:47:37,EatClub,Debit Card EatClub,150.48,INR,Debit Card,Debit,Food,Mumbai,Maharashtra,India,26,30,7,0,0,1,0
TXN003041,2018-07-26,13:15:37,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,961.25,INR,Net Banking,Debit,Bills,Lucknow,Uttar Pradesh,India,26,30,7,0,0,1,0
TXN003042,2018-07-26,15:56:48,Employer Salary Credit,NEFT Salary Credit,68241.2,INR,NEFT,Credit,Salary,Chennai,Tamil Nadu,India,26,30,7,0,0,1,0
TXN003043,2018-07-26,17:11:16,House Rent Payment,NEFT Rent Payment,8046.59,INR,NEFT,Debit,Rent,Delhi,Delhi,India,26,30,7,0,0,1,0
TXN003044,2018-07-26,20:25:05,Starbucks India,Debit Card Starbucks India,523.5,INR,Debit Card,Debit,Food,Lucknow,Uttar Pradesh,India,26,30,7,0,0,1,0
TXN003045,2018-07-27,07:21:45,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,3233.7,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,27,30,7,0,0,1,0
TXN003046,2018-07-27,07:34:45,Tata Power,Net Banking Payment Tata Power,5907.07,INR,Net Banking,Debit,Bills,Nagpur,Maharashtra,India,27,30,7,0,0,1,0
TXN003047,2018-07-27,10:43:25,Swiggy,UPI/Paytm/Swiggy,1896.2,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,27,30,7,0,0,1,0
TXN003048,2018-07-27,15:24:09,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,3759.27,INR,Auto Debit,Debit,Bills,Kochi,Kerala,India,27,30,7,0,0,1,0
TXN003049,2018-07-27,20:42:56,DMart,UPI/DR/294493146/DMart,1323.74,INR,UPI,Debit,Groceries,Noida,Uttar Pradesh,India,27,30,7,0,0,1,0
TXN003050,2018-07-28,08:09:36,Jio Fiber,Net Banking Payment Jio Fiber,5548.53,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,28,30,7,1,0,1,0
TXN003051,2018-07-28,15:17:31,Myntra,UPI Payment Myntra,288.0,INR,UPI,Debit,Shopping,Pune,Maharashtra,India,28,30,7,1,0,1,0
TXN003052,2018-07-28,16:41:09,Tata Power,Net Banking Payment Tata Power,4162.8,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,28,30,7,1,0,1,0
TXN003053,2018-07-28,17:55:28,Blinkit,UPI/DR/342180853/Blinkit,1613.91,INR,UPI,Debit,Groceries,Kochi,Kerala,India,28,30,7,1,0,1,0
TXN003054,2018-07-29,08:04:59,Zomato,UPI/Paytm/Zomato,340.93,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,29,30,7,1,0,1,0
TXN003055,2018-07-29,12:22:56,Reliance Fresh,UPI/DR/383614547/Reliance Fresh,1407.88,INR,UPI,Debit,Groceries,Ahmedabad,Gujarat,India,29,30,7,1,0,1,0
TXN003056,2018-07-29,12:40:34,Credit Card Bill Payment,UPI/Credit Card Bill Payment,3836.07,INR,UPI,Debit,Bills,Nagpur,Maharashtra,India,29,30,7,1,0,1,0
TXN003057,2018-07-29,12:48:31,Jio Fiber,Net Banking Payment Jio Fiber,6373.81,INR,Net Banking,Debit,Bills,Kochi,Kerala,India,29,30,7,1,0,1,0
TXN003058,2018-07-29,19:15:36,The Beer Cafe,UPI/Paytm/The Beer Cafe,237.73,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,29,30,7,1,0,1,0
TXN003059,2018-07-30,01:59:29,Tailor,UPI/Tailor,754.47,INR,UPI,Debit,Other,Kochi,Kerala,India,30,31,7,0,0,1,0
TXN003060,2018-07-30,05:16:13,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,657.62,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,30,31,7,0,0,1,0
TXN003061,2018-07-30,08:15:00,Local Wine & Beer Shop,UPI/Paytm/Local Wine & Beer Shop,776.0,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,30,31,7,0,0,1,0
TXN003062,2018-07-30,16:13:51,KFC India,Debit Card KFC India,651.28,INR,Debit Card,Debit,Food,Pune,Maharashtra,India,30,31,7,0,0,1,0
TXN003063,2018-07-30,17:41:54,House Rent Payment,IMPS Rent Payment,45894.24,INR,IMPS,Debit,Rent,Nagpur,Maharashtra,India,30,31,7,0,0,1,0
TXN003064,2018-07-31,05:39:04,Reliance Fresh,UPI/DR/308889819/Reliance Fresh,980.42,INR,UPI,Debit,Groceries,Chennai,Tamil Nadu,India,31,31,7,0,1,1,0
TXN003065,2018-07-31,06:58:11,Swiggy,UPI/Paytm/Swiggy,218.29,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,31,31,7,0,1,1,0
TXN003066,2018-07-31,12:55:30,Zepto,Debit Card Zepto,1223.91,INR,Debit Card,Debit,Groceries,Jaipur,Rajasthan,India,31,31,7,0,1,1,0
TXN003067,2018-07-31,14:33:34,Tata Power,Net Banking Payment Tata Power,378.06,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,31,31,7,0,1,1,0
TXN003068,2018-08-01,11:44:21,Swiggy,POS Purchase Swiggy,269.42,INR,Credit Card,Debit,Food,Kochi,Kerala,India,1,31,8,0,0,1,0
TXN003069,2018-08-01,13:24:37,BPCL,UPI/BPCL,2608.2,INR,UPI,Debit,Fuel,Kolkata,West Bengal,India,1,31,8,0,0,1,0
TXN003070,2018-08-01,18:26:40,General Store,UPI/General Store,1657.85,INR,UPI,Debit,Other,Kolkata,West Bengal,India,1,31,8,0,0,1,0
TXN003071,2018-08-02,00:35:29,KFC India,Debit Card KFC India,703.5,INR,Debit Card,Debit,Food,Hyderabad,Telangana,India,2,31,8,0,0,1,0
TXN003072,2018-08-02,01:50:23,McDonald's India,UPI/Paytm/McDonald's India,607.77,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,2,31,8,0,0,1,0
TXN003073,2018-08-02,09:09:09,HP Gas,Auto Debit HP Gas,3962.54,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,2,31,8,0,0,1,0
TXN003074,2018-08-02,12:11:09,Ola,POS Purchase Ola,60.0,INR,Credit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,2,31,8,0,0,1,0
TXN003075,2018-08-02,13:42:24,House Rent Payment,IMPS Rent Payment,7881.55,INR,IMPS,Debit,Rent,Nagpur,Maharashtra,India,2,31,8,0,0,1,0
TXN003076,2018-08-02,15:29:03,Domino's India,UPI/Paytm/Domino's India,124.8,INR,UPI,Debit,Food,Pune,Maharashtra,India,2,31,8,0,0,1,0
TXN003077,2018-08-02,20:19:33,HPCL,UPI/HPCL,3827.59,INR,UPI,Debit,Fuel,Bengaluru,Karnataka,India,2,31,8,0,0,1,0
TXN003078,2018-08-02,20:55:22,Chaayos,UPI/Paytm/Chaayos,161.91,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,2,31,8,0,0,1,0
TXN003079,2018-08-03,00:50:34,BookMyShow,Debit Card BookMyShow,540.12,INR,Debit Card,Debit,Entertainment,Hyderabad,Telangana,India,3,31,8,0,0,0,0
TXN003080,2018-08-03,09:08:39,Zepto,Debit Card Zepto,625.52,INR,Debit Card,Debit,Groceries,Ahmedabad,Gujarat,India,3,31,8,0,0,0,0
TXN003081,2018-08-03,13:00:00,BookMyShow,UPI Payment BookMyShow,254.91,INR,UPI,Debit,Entertainment,Pune,Maharashtra,India,3,31,8,0,0,0,0
TXN003082,2018-08-03,13:18:01,Blinkit,UPI/DR/153312407/Blinkit,992.74,INR,UPI,Debit,Groceries,Ahmedabad,Gujarat,India,3,31,8,0,0,0,0
