transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,merchant_freq,avg_expense,rolling_avg,month_end,salary_week,festival_season
TXN003824,2019-01-15,22:11:24,Employer Salary Credit,NEFT Salary Credit,62172.08,INR,NEFT,Credit,Salary,Lucknow,Uttar Pradesh,India,15,3,1,0,163,4989.675895714285,22320.590000000007,0,0,0
TXN003825,2019-01-16,17:52:01,Airtel,Net Banking Payment Airtel,1060.74,INR,Net Banking,Debit,Bills,Lucknow,Uttar Pradesh,India,16,3,1,0,175,4989.675895714285,22624.50333333334,0,0,0
TXN003826,2019-01-16,22:01:00,Chaayos,UPI/Paytm/Chaayos,116.0,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,16,3,1,0,68,4989.675895714285,21116.27333333334,0,0,0
TXN003827,2019-01-17,10:33:26,Jio,Auto Debit Jio,2724.38,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,17,3,1,0,137,4989.675895714285,1300.3733333333405,0,0,0
TXN003828,2019-01-17,16:08:56,HPCL,UPI/HPCL,2424.69,INR,UPI,Debit,Fuel,Nagpur,Maharashtra,India,17,3,1,0,143,4989.675895714285,1755.0233333333406,0,0,0
TXN003829,2019-01-18,11:20:17,Rapido,POS Purchase Rapido,3475.39,INR,Credit Card,Debit,Miscellaneous,Pune,Maharashtra,India,18,3,1,0,18,4989.675895714285,2874.820000000007,0,0,0
TXN003830,2019-01-18,13:41:24,Zepto,UPI/DR/977357994/Zepto,1932.15,INR,UPI,Debit,Groceries,Ahmedabad,Gujarat,India,18,3,1,0,138,4989.675895714285,2610.7433333333406,0,0,0
TXN003831,2019-01-18,20:20:49,Home Depot India,UPI/Home Depot India,453.14,INR,UPI,Debit,Miscellaneous,Chennai,Tamil Nadu,India,18,3,1,0,49,4989.675895714285,1953.560000000007,0,0,0
TXN003832,2019-01-19,08:01:45,Third Wave Coffee,UPI/Paytm/Third Wave Coffee,908.73,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,19,3,1,1,84,4989.675895714285,1098.006666666674,0,0,0
TXN003833,2019-01-19,09:14:34,Bharat Gas,Auto Debit Bharat Gas,1662.79,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,19,3,1,1,100,4989.675895714285,1008.2200000000072,0,0,0
TXN003834,2019-01-19,18:45:36,BigBasket,Debit Card BigBasket,1407.74,INR,Debit Card,Debit,Groceries,Kochi,Kerala,India,19,3,1,1,146,4989.675895714285,1326.4200000000073,0,0,0
TXN003835,2019-01-19,20:15:31,BookMyShow,Debit Card BookMyShow,547.9,INR,Debit Card,Debit,Entertainment,Ahmedabad,Gujarat,India,19,3,1,1,104,4989.675895714285,1206.1433333333405,0,0,0
TXN003836,2019-01-20,05:06:48,Kirana Shop,UPI/Kirana Shop,2273.6,INR,UPI,Debit,Other,Indore,Madhya Pradesh,India,20,3,1,1,20,4989.675895714285,1409.746666666674,0,0,0
TXN003837,2019-01-20,10:27:22,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,187.0,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,20,3,1,1,693,4989.675895714285,1002.8333333333406,0,0,0
TXN003838,2019-01-21,08:31:06,House Rent Payment,IMPS Rent Payment,7715.14,INR,IMPS,Debit,Rent,Pune,Maharashtra,India,21,4,1,0,165,4989.675895714285,3391.9133333333407,0,0,0
TXN003839,2019-01-21,12:41:05,Local Wine & Beer Shop,UPI/Paytm/Local Wine & Beer Shop,263.8,INR,UPI,Debit,Food,Jaipur,Rajasthan,India,21,4,1,0,66,4989.675895714285,2721.9800000000073,0,0,0
TXN003840,2019-01-21,20:59:56,Myntra,POS Purchase Myntra,288.0,INR,Credit Card,Debit,Shopping,Ahmedabad,Gujarat,India,21,4,1,0,115,4989.675895714285,2755.6466666666743,0,0,0
TXN003841,2019-01-22,05:13:24,Myntra,POS Purchase Myntra,288.0,INR,Credit Card,Debit,Shopping,Jaipur,Rajasthan,India,22,4,1,0,115,4989.675895714285,279.9333333333409,0,0,0
TXN003842,2019-01-22,10:00:30,BigBasket,POS Purchase BigBasket,1330.86,INR,Credit Card,Debit,Groceries,Kolkata,West Bengal,India,22,4,1,0,146,4989.675895714285,635.6200000000075,0,0,0
TXN003843,2019-01-22,12:40:06,Airtel,Net Banking Payment Airtel,2385.84,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,22,4,1,0,175,4989.675895714285,1334.9000000000076,0,0,0
TXN003844,2019-01-22,13:17:18,Flipkart,POS Purchase Flipkart,405.6,INR,Credit Card,Debit,Shopping,Hyderabad,Telangana,India,22,4,1,0,108,4989.675895714285,1374.1000000000076,0,0,0
TXN003845,2019-01-22,13:41:45,Tata Play,UPI/Tata Play,333.18,INR,UPI,Debit,Subscription,Delhi,Delhi,India,22,4,1,0,27,4989.675895714285,1041.5400000000077,0,0,0
TXN003846,2019-01-22,13:47:42,Zomato,UPI/Paytm/Zomato,746.46,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,22,4,1,0,117,4989.675895714285,495.0800000000076,0,0,0
TXN003847,2019-01-22,17:05:32,HDFC Ergo,Auto Debit HDFC Ergo Insurance Premium,8829.58,INR,Auto Debit,Debit,Insurance,Ahmedabad,Gujarat,India,22,4,1,0,42,4989.675895714285,3303.073333333341,0,0,0
TXN003848,2019-01-22,18:59:51,Ajio,Debit Card Ajio,288.0,INR,Debit Card,Debit,Shopping,Noida,Uttar Pradesh,India,22,4,1,0,70,4989.675895714285,3288.013333333341,0,0,0
TXN003849,2019-01-23,11:53:33,Local Services,UPI/Local Services,902.64,INR,UPI,Debit,Other,Kochi,Kerala,India,23,4,1,0,34,4989.675895714285,3340.073333333341,0,0,0
TXN003850,2019-01-23,12:46:30,BEST,Net Banking Payment BEST,2170.57,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,23,4,1,0,108,4989.675895714285,1120.4033333333412,0,0,0
TXN003851,2019-01-23,15:43:40,DMart,Debit Card DMart,683.58,INR,Debit Card,Debit,Groceries,Bengaluru,Karnataka,India,23,4,1,0,178,4989.675895714285,1252.2633333333413,0,0,0
TXN003852,2019-01-23,20:06:57,HPCL,UPI/HPCL,2587.4,INR,UPI,Debit,Fuel,Lucknow,Uttar Pradesh,India,23,4,1,0,143,4989.675895714285,1813.8500000000079,0,0,0
TXN003853,2019-01-24,10:48:30,Faasos,UPI/Paytm/Faasos,1094.2,INR,UPI,Debit,Food,Kolkata,West Bengal,India,24,4,1,0,80,4989.675895714285,1455.060000000008,0,0,0
TXN003854,2019-01-24,14:25:31,Cafe Coffee Day,UPI/Paytm/Cafe Coffee Day,116.0,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,24,4,1,0,117,4989.675895714285,1265.8666666666747,0,0,0
TXN003855,2019-01-24,16:46:30,DMart,Debit Card DMart,853.73,INR,Debit Card,Debit,Groceries,Lucknow,Uttar Pradesh,India,24,4,1,0,178,4989.675895714285,687.9766666666746,0,0,0
TXN003856,2019-01-24,19:18:16,House Rent Payment,IMPS Rent Payment,8178.67,INR,IMPS,Debit,Rent,Surat,Gujarat,India,24,4,1,0,165,4989.675895714285,3049.4666666666744,0,0,0
TXN003857,2019-01-25,07:34:52,McDonald's India,UPI/Paytm/McDonald's India,116.0,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,25,4,1,0,106,4989.675895714285,3049.4666666666744,0,1,0
TXN003858,2019-01-25,12:25:22,Nykaa,UPI Payment Nykaa,288.0,INR,UPI,Debit,Shopping,Hyderabad,Telangana,India,25,4,1,0,66,4989.675895714285,2860.890000000008,0,1,0
TXN003859,2019-01-25,12:46:49,BEST,Auto Debit BEST,327.75,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,25,4,1,0,108,4989.675895714285,243.91666666667484,0,1,0
TXN003860,2019-01-25,12:49:33,Adani Electricity,Auto Debit Adani Electricity,1550.28,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,25,4,1,0,98,4989.675895714285,722.0100000000081,0,1,0
TXN003861,2019-01-25,19:07:02,McDonald's India,POS Purchase McDonald's India,534.01,INR,Credit Card,Debit,Food,Delhi,Delhi,India,25,4,1,0,106,4989.675895714285,804.0133333333415,0,1,0
TXN003862,2019-01-26,00:58:55,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,6614.26,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,26,4,1,1,693,4989.675895714285,2899.516666666675,0,1,0
TXN003863,2019-01-26,06:47:43,BEST,Auto Debit BEST,7639.04,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,26,4,1,1,108,4989.675895714285,4929.103333333342,0,1,0
TXN003864,2019-01-26,13:03:04,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5381.68,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,26,4,1,1,693,4989.675895714285,6544.993333333342,0,1,0
TXN003865,2019-01-26,14:02:46,BEST,Net Banking Payment BEST,1114.28,INR,Net Banking,Debit,Bills,Chennai,Tamil Nadu,India,26,4,1,1,108,4989.675895714285,4711.666666666675,0,1,0
TXN003866,2019-01-27,13:40:51,Blinkit,UPI/DR/688078280/Blinkit,1190.69,INR,UPI,Debit,Groceries,Nagpur,Maharashtra,India,27,4,1,1,140,4989.675895714285,2562.216666666675,0,1,0
TXN003867,2019-01-27,14:14:28,LIC,Auto Debit LIC Insurance Premium,8405.16,INR,Auto Debit,Debit,Insurance,Lucknow,Uttar Pradesh,India,27,4,1,1,27,4989.675895714285,3570.0433333333417,0,1,0
TXN003868,2019-01-27,16:26:01,Reliance Fresh,UPI/DR/146325879/Reliance Fresh,677.75,INR,UPI,Debit,Groceries,Surat,Gujarat,India,27,4,1,1,167,4989.675895714285,3424.5333333333415,0,1,0
TXN003869,2019-01-27,22:50:13,BookMyShow,Debit Card BookMyShow,326.07,INR,Debit Card,Debit,Entertainment,Delhi,Delhi,India,27,4,1,1,104,4989.675895714285,3136.326666666675,0,1,0
TXN003870,2019-01-28,11:38:59,BPCL,UPI/BPCL,1757.97,INR,UPI,Debit,Fuel,Bengaluru,Karnataka,India,28,5,1,0,118,4989.675895714285,920.5966666666751,0,1,0
TXN003871,2019-01-28,13:25:27,BEST,Auto Debit BEST,1648.91,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,28,5,1,0,108,4989.675895714285,1244.316666666675,0,1,0
TXN003872,2019-01-28,14:37:27,HP Gas,Net Banking Payment HP Gas,3410.97,INR,Net Banking,Debit,Bills,Nagpur,Maharashtra,India,28,5,1,0,84,4989.675895714285,2272.6166666666754,0,1,0
TXN003873,2019-01-28,15:40:37,Zepto,Debit Card Zepto,300.0,INR,Debit Card,Debit,Groceries,Jaipur,Rajasthan,India,28,5,1,0,138,4989.675895714285,1786.6266666666754,0,1,0
TXN003874,2019-01-29,10:53:12,Zepto,UPI/DR/161877074/Zepto,699.19,INR,UPI,Debit,Groceries,Kochi,Kerala,India,29,5,1,0,138,4989.675895714285,1470.0533333333417,0,1,0
TXN003875,2019-01-30,10:08:56,Domino's India,UPI/Paytm/Domino's India,156.26,INR,UPI,Debit,Food,Hyderabad,Telangana,India,30,5,1,0,98,4989.675895714285,385.1500000000087,0,1,0
TXN003876,2019-01-30,11:31:09,The Beer Cafe,UPI/Paytm/The Beer Cafe,394.12,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,30,5,1,0,48,4989.675895714285,416.523333333342,0,1,0
TXN003877,2019-01-30,13:09:02,DMart,Debit Card DMart,1101.76,INR,Debit Card,Debit,Groceries,Pune,Maharashtra,India,30,5,1,0,178,4989.675895714285,550.7133333333419,0,1,0
TXN003878,2019-01-30,13:56:36,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,341.39,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,30,5,1,0,693,4989.675895714285,612.4233333333419,0,1,0
TXN003879,2019-01-30,18:05:28,Ola,UPI/Ola,60.0,INR,UPI,Debit,Miscellaneous,Noida,Uttar Pradesh,India,30,5,1,0,18,4989.675895714285,501.05000000000865,0,1,0
TXN003880,2019-01-30,19:22:57,Indian Oil,UPI/Indian Oil,2947.67,INR,UPI,Debit,Fuel,Lucknow,Uttar Pradesh,India,30,5,1,0,162,4989.675895714285,1116.3533333333419,0,1,0
TXN003881,2019-01-31,03:53:26,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,656.96,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,31,5,1,0,693,4989.675895714285,1221.543333333342,1,1,0
TXN003882,2019-01-31,08:52:41,Indane Gas,UPI/Indane Gas,1399.12,INR,UPI,Debit,Bills,Kochi,Kerala,India,31,5,1,0,74,4989.675895714285,1667.9166666666752,1,1,0
TXN003883,2019-01-31,13:27:52,Starbucks India,UPI/Paytm/Starbucks India,354.1,INR,UPI,Debit,Food,Surat,Gujarat,India,31,5,1,0,70,4989.675895714285,803.393333333342,1,1,0
TXN003884,2019-01-31,16:08:54,McDonald's India,UPI/Paytm/McDonald's India,116.0,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,31,5,1,0,106,4989.675895714285,623.0733333333419,1,1,0
TXN003885,2019-01-31,17:54:27,House Rent Payment,IMPS Rent Payment,7870.76,INR,IMPS,Debit,Rent,Jaipur,Rajasthan,India,31,5,1,0,165,4989.675895714285,2780.2866666666755,1,1,0
TXN003886,2019-02-01,08:30:57,Rapido,Debit Card Rapido,1400.09,INR,Debit Card,Debit,Miscellaneous,Hyderabad,Telangana,India,1,5,2,0,18,4989.675895714285,3128.9500000000085,0,1,0
TXN003887,2019-02-01,10:39:54,Indian Oil,UPI/Indian Oil,4110.45,INR,UPI,Debit,Fuel,Lucknow,Uttar Pradesh,India,1,5,2,0,162,4989.675895714285,4460.433333333342,0,1,0
TXN003888,2019-02-01,12:18:26,HDFC Ergo,Auto Debit HDFC Ergo Insurance Premium,8629.73,INR,Auto Debit,Debit,Insurance,Hyderabad,Telangana,India,1,5,2,0,42,4989.675895714285,4713.423333333341,0,1,0
TXN003889,2019-02-01,17:00:42,Reliance Fresh,UPI/DR/218574293/Reliance Fresh,300.0,INR,UPI,Debit,Groceries,Indore,Madhya Pradesh,India,1,5,2,0,167,4989.675895714285,4346.726666666675,0,1,0
TXN003890,2019-02-02,00:52:52,Bakery,UPI/Bakery,356.79,INR,UPI,Debit,Other,Nagpur,Maharashtra,India,2,5,2,1,34,4989.675895714285,3095.5066666666753,0,1,0
TXN003891,2019-02-02,09:30:16,Local Store,UPI/Local Store,2303.89,INR,UPI,Debit,Other,Pune,Maharashtra,India,2,5,2,1,19,4989.675895714285,986.8933333333417,0,1,0
TXN003892,2019-02-02,09:52:39,Indian Oil,UPI/Indian Oil,4380.55,INR,UPI,Debit,Fuel,Nagpur,Maharashtra,India,2,5,2,1,162,4989.675895714285,2347.076666666675,0,1,0
TXN003893,2019-02-02,14:55:54,Reliance Fresh,Debit Card Reliance Fresh,1268.01,INR,Debit Card,Debit,Groceries,Pune,Maharashtra,India,2,5,2,1,167,4989.675895714285,2650.8166666666752,0,1,0
TXN003894,2019-02-02,18:51:45,Cafe Coffee Day,POS Purchase Cafe Coffee Day,566.42,INR,Credit Card,Debit,Food,Indore,Madhya Pradesh,India,2,5,2,1,117,4989.675895714285,2071.660000000009,0,1,0
TXN003895,2019-02-03,02:30:07,Spotify,Auto Debit Spotify Subscription,149.0,INR,Auto Debit,Debit,Subscription,Lucknow,Uttar Pradesh,India,3,5,2,1,96,4989.675895714285,661.1433333333417,0,0,0
TXN003896,2019-02-03,10:17:49,House Rent Payment,NEFT Rent Payment,7807.94,INR,NEFT,Debit,Rent,Bengaluru,Karnataka,India,3,5,2,1,165,4989.675895714285,2841.120000000008,0,0,0
TXN003897,2019-02-03,20:05:10,Myntra,POS Purchase Myntra,1052.31,INR,Credit Card,Debit,Shopping,Lucknow,Uttar Pradesh,India,3,5,2,1,115,4989.675895714285,3003.0833333333417,0,0,0
TXN003898,2019-02-04,07:53:45,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2149.2,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,4,6,2,0,693,4989.675895714285,3669.816666666675,0,0,0
TXN003899,2019-02-04,08:08:06,Municipal Water Department,Auto Debit Municipal Water Department,527.24,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,4,6,2,0,155,4989.675895714285,1242.9166666666752,0,0,0
TXN003900,2019-02-04,10:00:19,Rapido,POS Purchase Rapido,277.54,INR,Credit Card,Debit,Miscellaneous,Kolkata,West Bengal,India,4,6,2,0,18,4989.675895714285,984.6600000000085,0,0,0
TXN003901,2019-02-04,11:51:46,McDonald's India,UPI/Paytm/McDonald's India,549.8,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,4,6,2,0,106,4989.675895714285,451.5266666666751,0,0,0
TXN003902,2019-02-04,12:21:13,McDonald's India,POS Purchase McDonald's India,1330.85,INR,Credit Card,Debit,Food,Surat,Gujarat,India,4,6,2,0,106,4989.675895714285,719.3966666666751,0,0,0
TXN003903,2019-02-04,13:18:17,Amazon India,Debit Card Amazon India,288.0,INR,Debit Card,Debit,Shopping,Pune,Maharashtra,India,4,6,2,0,123,4989.675895714285,722.8833333333417,0,0,0
TXN003904,2019-02-05,07:43:54,BookMyShow,Debit Card BookMyShow,383.96,INR,Debit Card,Debit,Entertainment,Kolkata,West Bengal,India,5,6,2,0,104,4989.675895714285,667.6033333333418,0,0,0
TXN003905,2019-02-05,08:30:51,Ajio,POS Purchase Ajio,1765.9,INR,Credit Card,Debit,Shopping,Bengaluru,Karnataka,India,5,6,2,0,70,4989.675895714285,812.6200000000085,0,0,0
TXN003906,2019-02-05,10:32:18,Swiggy,POS Purchase Swiggy,817.66,INR,Credit Card,Debit,Food,Surat,Gujarat,India,5,6,2,0,106,4989.675895714285,989.1733333333418,0,0,0
TXN003907,2019-02-05,10:37:45,Barbeque Nation,Debit Card Barbeque Nation,579.29,INR,Debit Card,Debit,Food,Kolkata,West Bengal,India,5,6,2,0,50,4989.675895714285,1054.2833333333417,0,0,0
TXN003908,2019-02-05,11:19:24,EatClub,Debit Card EatClub,359.85,INR,Debit Card,Debit,Food,Pune,Maharashtra,India,5,6,2,0,81,4989.675895714285,585.6000000000084,0,0,0
TXN003909,2019-02-05,12:18:27,Jio Fiber,UPI/Jio Fiber,2711.69,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,5,6,2,0,113,4989.675895714285,1216.9433333333418,0,0,0
TXN003910,2019-02-05,16:30:58,Blinkit,UPI/DR/221265692/Blinkit,503.83,INR,UPI,Debit,Groceries,Chennai,Tamil Nadu,India,5,6,2,0,140,4989.675895714285,1191.7900000000084,0,0,0
TXN003911,2019-02-05,16:49:12,Indian Oil,Debit Card Indian Oil,2476.33,INR,Debit Card,Debit,Fuel,Indore,Madhya Pradesh,India,5,6,2,0,162,4989.675895714285,1897.283333333342,0,0,0
TXN003912,2019-02-05,19:30:42,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,874.81,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,5,6,2,0,693,4989.675895714285,1284.9900000000084,0,0,0
TXN003913,2019-02-06,12:52:55,Fruit Vendor,UPI/Fruit Vendor,132.27,INR,UPI,Debit,Other,Kolkata,West Bengal,India,6,6,2,0,19,4989.675895714285,1161.1366666666752,0,0,0
TXN003914,2019-02-06,14:45:31,BookMyShow,UPI Payment BookMyShow,263.12,INR,UPI,Debit,Entertainment,Jaipur,Rajasthan,India,6,6,2,0,104,4989.675895714285,423.40000000000845,0,0,0
TXN003915,2019-02-06,19:13:11,Local Services,Debit Card Local Services,2037.32,INR,Debit Card,Debit,Other,Indore,Madhya Pradesh,India,6,6,2,0,34,4989.675895714285,810.9033333333418,0,0,0
TXN003916,2019-02-06,19:28:29,Swiggy,POS Purchase Swiggy,513.11,INR,Credit Card,Debit,Food,Bengaluru,Karnataka,India,6,6,2,0,106,4989.675895714285,937.8500000000085,0,0,0
TXN003917,2019-02-06,22:40:51,Flipkart,Debit Card Flipkart,3206.47,INR,Debit Card,Debit,Shopping,Kolkata,West Bengal,India,6,6,2,0,108,4989.675895714285,1918.966666666675,0,0,0
TXN003918,2019-02-07,00:09:51,Amazon India,UPI Payment Amazon India,697.32,INR,UPI,Debit,Shopping,Mumbai,Maharashtra,India,7,6,2,0,123,4989.675895714285,1472.3000000000084,0,0,0
TXN003919,2019-02-07,13:10:24,Street Vendor,UPI/Street Vendor,58.19,INR,UPI,Debit,Other,Delhi,Delhi,India,7,6,2,0,27,4989.675895714285,1320.6600000000085,0,0,0
TXN003920,2019-02-08,11:24:36,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,9824.77,INR,Auto Debit,Debit,Bills,Lucknow,Uttar Pradesh,India,8,6,2,0,693,4989.675895714285,3526.760000000009,0,0,0
TXN003921,2019-02-08,11:40:51,Toit Brewpub,UPI/Paytm/Toit Brewpub,1343.09,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,8,6,2,0,28,4989.675895714285,3742.0166666666755,0,0,0
TXN003922,2019-02-08,13:28:37,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,3252.37,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,8,6,2,0,693,4989.675895714285,4806.743333333342,0,0,0
TXN003923,2019-02-09,13:28:57,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2214.49,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,9,6,2,1,693,4989.675895714285,2269.9833333333418,0,0,0
TXN003924,2019-02-09,13:30:44,Zepto,UPI/DR/320648482/Zepto,894.72,INR,UPI,Debit,Groceries,Pune,Maharashtra,India,9,6,2,1,138,4989.675895714285,2120.5266666666753,0,0,0
TXN003925,2019-02-09,15:35:24,General Store,UPI/General Store,809.51,INR,UPI,Debit,Other,Nagpur,Maharashtra,India,9,6,2,1,24,4989.675895714285,1306.2400000000084,0,0,0
TXN003926,2019-02-09,19:41:14,BigBasket,Debit Card BigBasket,395.39,INR,Debit Card,Debit,Groceries,Chennai,Tamil Nadu,India,9,6,2,1,146,4989.675895714285,699.8733333333417,0,0,0
TXN003927,2019-02-10,08:18:36,Burger King,POS Purchase Burger King,173.45,INR,Credit Card,Debit,Food,Nagpur,Maharashtra,India,10,6,2,1,92,4989.675895714285,459.45000000000846,0,0,0
TXN003928,2019-02-10,09:46:49,Ola,Debit Card Ola,3049.47,INR,Debit Card,Debit,Miscellaneous,Chennai,Tamil Nadu,India,10,6,2,1,18,4989.675895714285,1206.1033333333417,0,0,0
TXN003929,2019-02-10,13:07:50,Zepto,Debit Card Zepto,942.02,INR,Debit Card,Debit,Groceries,Indore,Madhya Pradesh,India,10,6,2,1,138,4989.675895714285,1388.313333333342,0,0,0
TXN003930,2019-02-11,11:53:15,Swiggy,UPI/Paytm/Swiggy,388.27,INR,UPI,Debit,Food,Delhi,Delhi,India,11,7,2,0,106,4989.675895714285,1459.9200000000085,0,0,0
TXN003931,2019-02-11,13:58:46,BigBasket,UPI/DR/966878665/BigBasket,889.23,INR,UPI,Debit,Groceries,Kolkata,West Bengal,India,11,7,2,0,146,4989.675895714285,739.8400000000084,0,0,0
TXN003932,2019-02-11,16:22:00,HP Gas,Auto Debit HP Gas,5131.85,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,11,7,2,0,84,4989.675895714285,2136.4500000000085,0,0,0
TXN003933,2019-02-12,11:34:17,Toit Brewpub,UPI/Paytm/Toit Brewpub,586.43,INR,UPI,Debit,Food,Jaipur,Rajasthan,India,12,7,2,0,28,4989.675895714285,2202.5033333333417,0,0,0
TXN003934,2019-02-12,13:13:57,Flipkart,Debit Card Flipkart,288.0,INR,Debit Card,Debit,Shopping,Jaipur,Rajasthan,India,12,7,2,0,108,4989.675895714285,2002.0933333333421,0,0,0
TXN003935,2019-02-12,14:07:11,Starbucks India,UPI/Paytm/Starbucks India,284.72,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,12,7,2,0,70,4989.675895714285,386.38333333334185,0,0,0
TXN003936,2019-02-12,14:41:09,Amazon India,POS Purchase Amazon India,802.39,INR,Credit Card,Debit,Shopping,Mumbai,Maharashtra,India,12,7,2,0,123,4989.675895714285,458.37000000000853,0,0,0
TXN003937,2019-02-12,14:57:17,Employer Salary Credit,NEFT Salary Credit,44019.33,INR,NEFT,Credit,Salary,Noida,Uttar Pradesh,India,12,7,2,0,163,4989.675895714285,15035.480000000009,0,0,0
TXN003938,2019-02-12,20:18:49,HDFC Ergo,Auto Debit HDFC Ergo Insurance Premium,8317.03,INR,Auto Debit,Debit,Insurance,Kochi,Kerala,India,12,7,2,0,42,4989.675895714285,17712.916666666675,0,0,0
TXN003939,2019-02-13,13:40:11,Zomato,UPI/Paytm/Zomato,116.0,INR,UPI,Debit,Food,Pune,Maharashtra,India,13,7,2,0,117,4989.675895714285,17484.120000000006,0,0,0
TXN003940,2019-02-13,21:20:36,Fruit Vendor,UPI/Fruit Vendor,51.68,INR,UPI,Debit,Other,Indore,Madhya Pradesh,India,13,7,2,0,19,4989.675895714285,2828.2366666666744,0,0,0
TXN003941,2019-02-14,07:16:09,Flipkart,UPI Payment Flipkart,11805.73,INR,UPI,Debit,Shopping,Nagpur,Maharashtra,India,14,7,2,0,108,4989.675895714285,3991.136666666674,0,0,0
TXN003942,2019-02-14,11:55:58,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,751.22,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,14,7,2,0,693,4989.675895714285,4202.876666666673,0,0,0
TXN003943,2019-02-14,13:11:10,Naturals Salon,Debit Card Naturals Salon,273.07,INR,Debit Card,Debit,Miscellaneous,Hyderabad,Telangana,India,14,7,2,0,33,4989.675895714285,4276.67333333334,0,0,0
TXN003944,2019-02-14,13:25:54,House Rent Payment,NEFT Rent Payment,7969.53,INR,NEFT,Debit,Rent,Mumbai,Maharashtra,India,14,7,2,0,165,4989.675895714285,2997.9400000000073,0,0,0
TXN003945,2019-02-14,16:02:01,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,2174.05,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,14,7,2,0,693,4989.675895714285,3472.2166666666744,0,0,0
TXN003946,2019-02-14,17:08:55,Bharat Gas,Auto Debit Bharat Gas,1424.23,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,14,7,2,0,100,4989.675895714285,3855.936666666674,0,0,0
TXN003947,2019-02-14,18:58:37,DMart,UPI/DR/961425250/DMart,795.92,INR,UPI,Debit,Groceries,Chennai,Tamil Nadu,India,14,7,2,0,178,4989.675895714285,1464.7333333333406,0,0,0
