transaction_text,amount,amount_log,payment_method,transaction_type,category
HDFC Ergo Net Banking Payment HDFC Ergo Insurance Premium,8139.61,9.00462039476377,Net Banking,Debit,Insurance
Bharat Gas Net Banking Payment Bharat Gas,3535.28,8.170830606142887,Net Banking,Debit,Bills
IRCTC UPI/IRCTC,99.15,4.606669062111827,Upi,Debit,Miscellaneous
DMart POS Purchase DMart,960.5,6.8684945650288345,Credit Card,Debit,Groceries
House Rent Payment NEFT Rent Payment,44273.13,10.69815581254267,Neft,Debit,Rent
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,4226.3,8.34931877036917,Auto Debit,Debit,Bills
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,3993.82,8.292753800864908,Auto Debit,Debit,Bills
Laundry UPI/Laundry,1381.0,7.231287004327616,Upi,Debit,Other
Reliance Fresh UPI/DR/890503688/Reliance Fresh,660.09,6.493889987920485,Upi,Debit,Groceries
Tata Power UPI/Tata Power,794.88,6.679448420711047,Upi,Debit,Bills
Credit Card Bill Payment UPI/Credit Card Bill Payment,4819.09,8.480547879069492,Upi,Debit,Bills
Credit Card Bill Payment Net Banking Payment Credit Card Bill Payment,2782.8,7.9315721797933,Net Banking,Debit,Bills
Swiggy UPI/Paytm/Swiggy,116.0,4.762173934797756,Upi,Debit,Food
BSNL Auto Debit BSNL,1447.24,7.278104305067688,Auto Debit,Debit,Bills
Zepto Debit Card Zepto,914.42,6.8193829763531655,Debit Card,Debit,Groceries
Apollo Pharmacy Debit Card Apollo Pharmacy,695.28,6.545751878284508,Debit Card,Debit,Miscellaneous
McDonald's India Debit Card McDonald's India,116.0,4.762173934797756,Debit Card,Debit,Food
Unknown Merchant UPI/Unknown Merchant,806.54,6.693992589473679,Upi,Debit,Other
DMart Debit Card DMart,548.91,6.30975462847299,Debit Card,Debit,Groceries
Unknown Merchant Debit Card Unknown Merchant,2153.41,7.675272183150189,Debit Card,Debit,Other
Credit Card Bill Payment UPI/Credit Card Bill Payment,2191.16,7.6926426381047985,Upi,Debit,Bills
Misc Vendor Debit Card Misc Vendor,500.94,6.218480590636066,Debit Card,Debit,Other
Indian Oil Debit Card Indian Oil,2386.93,7.778182160850021,Debit Card,Debit,Fuel
HDFC Ergo Auto Debit HDFC Ergo Insurance Premium,8480.02,9.045586004571394,Auto Debit,Debit,Insurance
Employer Salary Credit NEFT Salary Credit,43056.95,10.670302161796204,Neft,Credit,Salary
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,3455.68,8.148063869828642,Auto Debit,Debit,Bills
Domino's India UPI/Paytm/Domino's India,116.0,4.762173934797756,Upi,Debit,Food
Cafe Coffee Day Debit Card Cafe Coffee Day,302.22,5.714458614653435,Debit Card,Debit,Food
BigBasket POS Purchase BigBasket,735.36,6.6017191295783615,Credit Card,Debit,Groceries
BigBasket UPI/DR/879095530/BigBasket,692.95,6.542399911801849,Upi,Debit,Groceries
Spotify Auto Debit Spotify Subscription,149.0,5.010635294096256,Auto Debit,Debit,Subscription
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,3981.79,8.289737857714352,Auto Debit,Debit,Bills
Burger King UPI/Paytm/Burger King,116.0,4.762173934797756,Upi,Debit,Food
Reliance Fresh Debit Card Reliance Fresh,676.56,6.518498109718181,Debit Card,Debit,Groceries
Blinkit Debit Card Blinkit,457.96,6.128963060293615,Debit Card,Debit,Groceries
McDonald's India POS Purchase McDonald's India,1251.11,7.132585407225551,Credit Card,Debit,Food
Street Vendor UPI/Street Vendor,32.02,3.497113438491982,Upi,Debit,Other
BigBasket UPI/DR/182772849/BigBasket,330.15,5.802571444930988,Upi,Debit,Groceries
Zepto UPI/DR/732080338/Zepto,1058.89,6.965920408136356,Upi,Debit,Groceries
Local Services UPI/Local Services,1906.78,7.553695541376988,Upi,Debit,Other
Dish TV Auto Debit Dish TV Subscription,149.0,5.010635294096256,Auto Debit,Debit,Subscription
Amazon Prime Auto Debit Amazon Prime Subscription,765.11,6.641325762563808,Auto Debit,Debit,Subscription
Flipkart POS Purchase Flipkart,1164.91,7.061257176967391,Credit Card,Debit,Shopping
Third Wave Coffee UPI/Paytm/Third Wave Coffee,821.31,6.712117452914701,Upi,Debit,Food
Spotify Net Banking Payment Spotify,768.56,6.645818922948772,Net Banking,Debit,Subscription
Swiggy UPI/Paytm/Swiggy,262.21,5.572952192650384,Upi,Debit,Food
Jio Net Banking Payment Jio,633.28,6.452490497321366,Net Banking,Debit,Bills
Indian Oil Debit Card Indian Oil,4773.25,8.470992172515523,Debit Card,Debit,Fuel
Zomato Debit Card Zomato,116.0,4.762173934797756,Debit Card,Debit,Food
Myntra POS Purchase Myntra,4505.92,8.413369272366705,Credit Card,Debit,Shopping
Nature's Basket UPI/DR/944238354/Nature's Basket,379.37,5.941144463207967,Upi,Debit,Groceries
Flower Shop UPI/Flower Shop,172.36,5.155370357228104,Upi,Debit,Other
Vegetable Market UPI/Vegetable Market,229.58,5.440597873804808,Upi,Debit,Other
Mobile Repair UPI/Mobile Repair,441.33,6.092056209840677,Upi,Debit,Other
Domino's India UPI/Paytm/Domino's India,121.35,4.806885789888681,Upi,Debit,Food
Nature's Basket Debit Card Nature's Basket,566.59,6.341399327089814,Debit Card,Debit,Groceries
Adani Electricity Auto Debit Adani Electricity,3680.32,8.211026662499245,Auto Debit,Debit,Bills
Bakery UPI/Bakery,80.02,4.394696037774544,Upi,Debit,Other
Municipal Water Department Net Banking Payment Municipal Water Department,4326.89,8.37283540430684,Net Banking,Debit,Bills
Third Wave Coffee UPI/Paytm/Third Wave Coffee,265.62,5.585824423685531,Upi,Debit,Food
Ace Hardware India POS Purchase Ace Hardware India,3263.04,8.090720970910867,Credit Card,Debit,Miscellaneous
Myntra UPI Payment Myntra,488.24,6.192853166619162,Upi,Debit,Shopping
Bharat Gas Auto Debit Bharat Gas,2113.78,7.656706067157507,Auto Debit,Debit,Bills
Tata Power Net Banking Payment Tata Power,2537.25,7.839230146181332,Net Banking,Debit,Bills
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,2405.65,7.785991017987027,Auto Debit,Debit,Bills
BSNL Auto Debit BSNL,4178.27,8.337891869118936,Auto Debit,Debit,Bills
Bharat Gas Auto Debit Bharat Gas,1703.89,7.44125587150733,Auto Debit,Debit,Bills
Jio Fiber Net Banking Payment Jio Fiber,2012.72,7.607739036801071,Net Banking,Debit,Bills
Credit Card Bill Payment UPI/Credit Card Bill Payment,9262.51,9.133838305495072,Upi,Debit,Bills
Tata Power Auto Debit Tata Power,2022.25,7.612460408375811,Auto Debit,Debit,Bills
Bajaj Allianz Net Banking Payment Bajaj Allianz Insurance Premium,8358.89,9.031200548097445,Net Banking,Debit,Insurance
Nature's Basket POS Purchase Nature's Basket,427.94,6.061317049006815,Credit Card,Debit,Groceries
Nature's Basket UPI/DR/317270101/Nature's Basket,371.56,5.920398098674122,Upi,Debit,Groceries
Swiggy Debit Card Swiggy,405.95,6.00869032777305,Debit Card,Debit,Food
Barbeque Nation POS Purchase Barbeque Nation,238.86,5.480055419803575,Credit Card,Debit,Food
Blinkit UPI/DR/310369078/Blinkit,1271.12,7.148440079073007,Upi,Debit,Groceries
Mobile Repair UPI/Mobile Repair,2485.92,7.818800276016224,Upi,Debit,Other
HPCL Debit Card HPCL,3811.46,8.246029929057348,Debit Card,Debit,Fuel
House Rent Payment NEFT Rent Payment,37950.45,10.544062990262503,Neft,Debit,Rent
House Rent Payment IMPS Rent Payment,42005.78,10.645586312808744,Imps,Debit,Rent
Starbucks India POS Purchase Starbucks India,823.13,6.71432828445586,Credit Card,Debit,Food
Swiggy Debit Card Swiggy,747.98,6.618712280891015,Debit Card,Debit,Food
HPCL Cash Withdrawal ATM,2259.97,7.723549203724662,Cash Withdrawal,Debit,Fuel
Adani Electricity Auto Debit Adani Electricity,11840.36,9.379353766706398,Auto Debit,Debit,Bills
Bharat Gas UPI/Bharat Gas,2098.14,7.6492830160242145,Upi,Debit,Bills
Airtel UPI/Airtel,1196.77,7.088216773599193,Upi,Debit,Bills
Amazon India Debit Card Amazon India,288.0,5.666426688112432,Debit Card,Debit,Shopping
Flipkart Debit Card Flipkart,705.36,6.560125022544924,Debit Card,Debit,Shopping
BookMyShow UPI Payment BookMyShow,216.75,5.383347615732612,Upi,Debit,Entertainment
Indian Oil Debit Card Indian Oil,3458.62,8.148914035430794,Debit Card,Debit,Fuel
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,1268.88,7.146677686799371,Auto Debit,Debit,Bills
Zepto UPI/DR/277601056/Zepto,1087.22,6.992298612857387,Upi,Debit,Groceries
House Rent Payment IMPS Rent Payment,7867.17,8.970580785782904,Imps,Debit,Rent
Local Store Cash Withdrawal ATM,388.33,5.964427313039576,Cash Withdrawal,Debit,Other
Credit Card Bill Payment Net Banking Payment Credit Card Bill Payment,187.0,5.236441962829949,Net Banking,Debit,Bills
Chaayos UPI/Paytm/Chaayos,646.93,6.473782665825829,Upi,Debit,Food
Reliance Fresh POS Purchase Reliance Fresh,758.42,6.632554984032412,Credit Card,Debit,Groceries
Faasos Debit Card Faasos,514.99,6.24608738544881,Debit Card,Debit,Food
Zomato Debit Card Zomato,918.86,6.824221484550418,Debit Card,Debit,Food
Burger King Debit Card Burger King,369.42,5.914637496994656,Debit Card,Debit,Food
DMart UPI/DR/585969649/DMart,300.0,5.707110264748875,Upi,Debit,Groceries
Swiggy POS Purchase Swiggy,1038.88,6.946860600862717,Credit Card,Debit,Food
LIC Auto Debit LIC Insurance Premium,8492.32,9.047035251158045,Auto Debit,Debit,Insurance
BPCL UPI/BPCL,2798.2,7.937088941053478,Upi,Debit,Fuel
McDonald's India UPI/Paytm/McDonald's India,119.09,4.788241461672592,Upi,Debit,Food
BigBasket UPI/DR/903477338/BigBasket,300.0,5.707110264748875,Upi,Debit,Groceries
Kirana Shop Cash Withdrawal ATM,1758.04,7.472523484672296,Cash Withdrawal,Debit,Other
BookMyShow UPI Payment BookMyShow,608.28,6.4122779321629455,Upi,Debit,Entertainment
BEST Auto Debit BEST,6283.15,8.745785869237029,Auto Debit,Debit,Bills
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,11001.92,9.305915971099138,Auto Debit,Debit,Bills
Mobile Repair UPI/Mobile Repair,930.82,6.837139662985792,Upi,Debit,Other
Credit Card Bill Payment Net Banking Payment Credit Card Bill Payment,1198.03,7.089268175565207,Net Banking,Debit,Bills
Zepto Debit Card Zepto,1243.4,7.126408765023482,Debit Card,Debit,Groceries
BigBasket Debit Card BigBasket,812.21,6.700989378776468,Debit Card,Debit,Groceries
Blinkit UPI/DR/395723682/Blinkit,1262.95,7.14199701696238,Upi,Debit,Groceries
Jio Fiber Auto Debit Jio Fiber,1371.46,7.224360029060998,Auto Debit,Debit,Bills
PharmEasy UPI/PharmEasy,97.92,4.594311442653216,Upi,Debit,Miscellaneous
Domino's India POS Purchase Domino's India,749.27,6.620433141745904,Credit Card,Debit,Food
Swiggy POS Purchase Swiggy,178.32,5.189171919287238,Credit Card,Debit,Food
Bharat Gas Auto Debit Bharat Gas,4641.25,8.442954441480705,Auto Debit,Debit,Bills
Jio Fiber Auto Debit Jio Fiber,1157.52,7.05489860742648,Auto Debit,Debit,Bills
Myntra Debit Card Myntra,288.0,5.666426688112432,Debit Card,Debit,Shopping
DMart POS Purchase DMart,670.33,6.509260819354775,Credit Card,Debit,Groceries
DMart Debit Card DMart,636.77,6.45797771678108,Debit Card,Debit,Groceries
Jio Fiber Auto Debit Jio Fiber,2362.36,7.767839614292289,Auto Debit,Debit,Bills
Nature's Basket Debit Card Nature's Basket,1415.95,7.256261953253019,Debit Card,Debit,Groceries
Jio Auto Debit Jio,1744.3,7.464681739630791,Auto Debit,Debit,Bills
BigBasket UPI/DR/949824193/BigBasket,520.08,6.255903580829363,Upi,Debit,Groceries
Adani Electricity Auto Debit Adani Electricity,2091.87,7.64629160871574,Auto Debit,Debit,Bills
Zomato Debit Card Zomato,308.61,5.735313440935549,Debit Card,Debit,Food
Tailor Debit Card Tailor,1993.51,7.598153685120809,Debit Card,Debit,Other
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,3827.17,8.250142161200142,Auto Debit,Debit,Bills
Rapido UPI/Rapido,3288.47,8.098481736557424,Upi,Debit,Miscellaneous
Cafe Coffee Day POS Purchase Cafe Coffee Day,806.18,6.693546691725507,Credit Card,Debit,Food
BPCL UPI/BPCL,3083.55,8.034161058600983,Upi,Debit,Fuel
Myntra UPI Payment Myntra,288.0,5.666426688112432,Upi,Debit,Shopping
Adani Electricity Auto Debit Adani Electricity,1917.24,7.559163377959344,Auto Debit,Debit,Bills
Zepto POS Purchase Zepto,804.04,6.690891965625077,Credit Card,Debit,Groceries
Faasos UPI/Paytm/Faasos,116.0,4.762173934797756,Upi,Debit,Food
Zepto UPI/DR/485995156/Zepto,562.29,6.333794593213355,Upi,Debit,Groceries
Amazon India POS Purchase Amazon India,288.0,5.666426688112432,Credit Card,Debit,Shopping
Zomato UPI/Paytm/Zomato,184.06,5.220680096820884,Upi,Debit,Food
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,8771.99,9.079432962266797,Auto Debit,Debit,Bills
HP Gas Net Banking Payment HP Gas,3453.36,8.147392480258578,Net Banking,Debit,Bills
Fruit Vendor UPI/Fruit Vendor,257.07,5.553230865951049,Upi,Debit,Other
Airtel Net Banking Payment Airtel,2931.56,7.983631040676377,Net Banking,Debit,Bills
Cafe Coffee Day UPI/Paytm/Cafe Coffee Day,228.27,5.434900348334571,Upi,Debit,Food
Toit Brewpub Debit Card Toit Brewpub,1366.25,7.220556702226882,Debit Card,Debit,Food
Airtel Auto Debit Airtel,894.77,6.797683683594191,Auto Debit,Debit,Bills
Tata 1mg Cash Withdrawal ATM,227.7,5.432411101028736,Cash Withdrawal,Debit,Miscellaneous
Employer Salary Credit NEFT Salary Credit,44524.99,10.703828342610285,Neft,Credit,Salary
Apollo Pharmacy UPI/Apollo Pharmacy,870.5,6.770215864960075,Upi,Debit,Miscellaneous
Vegetable Market UPI/Vegetable Market,216.8,5.38357721049886,Upi,Debit,Other
Credit Card Bill Payment UPI/Credit Card Bill Payment,1417.91,7.25764425020145,Upi,Debit,Bills
Zepto UPI/DR/355098831/Zepto,754.06,6.626797216290111,Upi,Debit,Groceries
Employer Salary Credit NEFT Salary Credit,42608.88,10.659841430249672,Neft,Credit,Salary
Zomato UPI/Paytm/Zomato,374.04,5.927032686948593,Upi,Debit,Food
Credit Card Bill Payment Net Banking Payment Credit Card Bill Payment,4758.52,8.467902101804603,Net Banking,Debit,Bills
Local Services UPI/Local Services,1792.17,7.491740282272947,Upi,Debit,Other
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,4572.7,8.428077784325042,Auto Debit,Debit,Bills
Zepto UPI/DR/502608133/Zepto,724.16,6.586392320161467,Upi,Debit,Groceries
DMart POS Purchase DMart,520.69,6.257073541740362,Credit Card,Debit,Groceries
Third Wave Coffee POS Purchase Third Wave Coffee,116.0,4.762173934797756,Credit Card,Debit,Food
Jio Auto Debit Jio,2558.76,7.847668783078802,Auto Debit,Debit,Bills
Reliance Fresh UPI/DR/120912992/Reliance Fresh,2869.54,7.962255444365157,Upi,Debit,Groceries
Naturals Salon UPI/Naturals Salon,4808.72,8.478394149347206,Upi,Debit,Miscellaneous
House Rent Payment Net Banking House Rent Payment,20861.36,9.94570185734242,Net Banking,Debit,Rent
Income Tax Payment NEFT Income Tax Payment,39289.29,10.578732693538246,Neft,Debit,Bills
House Rent Payment UPI House Rent Payment,27481.17,10.2212927097397,Upi,Debit,Rent
Bajaj Allianz Insurance Premium Bajaj Allianz,14085.55,9.552975720404223,Auto Debit,Debit,Insurance
Myntra POS Purchase Myntra,4337.21,8.375217099620379,Debit Card,Debit,Shopping
KFC POS Purchase KFC,1821.89,7.5081784327593875,Debit Card,Debit,Food
House Rent Payment Net Banking House Rent Payment,10110.06,9.221385153204936,Net Banking,Debit,Rent
Income Tax Payment UPI/Income Tax Payment,13211.55,9.488922414466508,Upi,Debit,Bills
ICICI Prudential MF SIP Investment ICICI Prudential MF,41358.08,10.630047265221185,Auto Debit,Debit,Investment
Myntra POS Purchase Myntra,5037.16,8.52479621504264,Credit Card,Debit,Shopping
BookMyShow UPI/BookMyShow,628.96,6.44565632530638,Upi,Debit,Entertainment
Tailor UPI/Paytm/Tailor,2088.68,7.64476622318847,Upi,Debit,Other
Jio Fiber Auto Debit Jio Fiber,7236.33,8.887007632831637,Auto Debit,Debit,Bills
Faasos POS Purchase Faasos,188.96,5.246813523680921,Credit Card,Debit,Food
Barbeque Nation UPI/DR/466534208/Barbeque Nation,539.78,6.293012541796373,Upi,Debit,Food
Credit Card Bill Payment Net Banking Credit Card Bill Payment,9711.58,9.181177231450215,Net Banking,Debit,Bills
Reliance Fresh UPI/Paytm/Reliance Fresh,1079.14,6.984845941346701,Upi,Debit,Groceries
Street Vendor UPI/Paytm/Street Vendor,1348.43,7.207437560049352,Upi,Debit,Other
Zomato UPI/Zomato,2451.99,7.805062967609332,Upi,Debit,Food
Third Wave Coffee POS Purchase Third Wave Coffee,2587.05,7.85865997537234,Credit Card,Debit,Food
BPCL UPI/DR/188707067/BPCL,2574.75,7.853896032825177,Upi,Debit,Fuel
Reliance Fresh POS Purchase Reliance Fresh,3149.39,8.055281533679722,Debit Card,Debit,Groceries
Street Vendor UPI/Paytm/Street Vendor,783.33,6.66482985015647,Upi,Debit,Other
Local Store UPI/DR/741027901/Local Store,453.6,6.119417911418443,Upi,Debit,Other
Reliance Fresh UPI/DR/578531560/Reliance Fresh,2597.58,7.862720420967083,Upi,Debit,Groceries
Reliance Fresh POS Purchase Reliance Fresh,617.78,6.427749797556032,Debit Card,Debit,Groceries
Third Wave Coffee UPI/DR/439223200/Third Wave Coffee,1560.56,7.353440600576667,Upi,Debit,Food
BigBasket UPI/BigBasket,1106.89,7.010212584400505,Upi,Debit,Groceries
BPCL POS Purchase BPCL,4393.55,8.38812041579866,Debit Card,Debit,Fuel
Municipal Water Department Net Banking Municipal Water Department,8197.48,9.011704050216313,Net Banking,Debit,Bills
Amazon India POS Purchase Amazon India,10485.16,9.257811571455894,Net Banking,Debit,Shopping
Starbucks India UPI/Starbucks India,2573.36,7.853356238516414,Upi,Debit,Food
Amazon Prime UPI/Paytm/Amazon Prime,512.88,6.241989775163409,Upi,Debit,Subscription
BEST Net Banking BEST,6126.27,8.72050457899807,Net Banking,Debit,Bills
Zomato POS Purchase Zomato,1182.37,7.076121579236792,Debit Card,Debit,Food
Third Wave Coffee UPI/DR/936626463/Third Wave Coffee,1267.79,7.145818969386725,Upi,Debit,Food
LIC Insurance Premium LIC,40473.78,10.60843434307708,Auto Debit,Debit,Insurance
Home Depot India POS Purchase Home Depot India,2146.94,7.672264522277729,Debit Card,Debit,Miscellaneous
Reliance Fresh UPI/Paytm/Reliance Fresh,968.04,6.876305890708546,Upi,Debit,Groceries
Third Wave Coffee UPI/Third Wave Coffee,1964.81,7.583659653107076,Upi,Debit,Food
Cafe Coffee Day UPI/DR/112864905/Cafe Coffee Day,278.63,5.633467300741176,Upi,Debit,Food
BigBasket POS Purchase BigBasket,353.12,5.869635838742848,Debit Card,Debit,Groceries
Local Wine & Beer Shop UPI/Local Wine & Beer Shop,1536.37,7.337828443260351,Upi,Debit,Food
BigBasket POS Purchase BigBasket,3271.64,8.093352277617647,Credit Card,Debit,Groceries
HP Gas Auto Debit HP Gas,5988.71,8.697798275914126,Auto Debit,Debit,Bills
IRCTC UPI/IRCTC,1927.81,7.564658511424239,Upi,Debit,Miscellaneous
HDFC Ergo Net Banking Insurance Premium HDFC Ergo,40338.28,10.60508096305938,Net Banking,Debit,Insurance
Local Hardware Store POS Purchase Local Hardware Store,6208.42,8.733822772820112,Debit Card,Debit,Miscellaneous
Income Tax Payment Auto Debit Income Tax Payment,5973.58,8.69526908144202,Auto Debit,Debit,Bills
Credit Card Bill Payment Auto Debit Credit Card Bill Payment,14781.61,9.601206768898484,Auto Debit,Debit,Bills
Indian Oil POS Purchase Indian Oil,1337.62,7.199394511538043,Debit Card,Debit,Fuel
Blinkit UPI/Blinkit,680.92,6.524912348910252,Upi,Debit,Groceries
DMart POS Purchase DMart,4893.35,8.495836757587675,Debit Card,Debit,Groceries
Amazon India UPI/DR/877817678/Amazon India,8142.1,9.004926221878033,Upi,Debit,Shopping
BigBasket UPI/DR/182653501/BigBasket,4550.49,8.423209930865044,Upi,Debit,Groceries
BPCL POS Purchase BPCL,1576.68,7.363710692501813,Debit Card,Debit,Fuel
Rapido POS Purchase Rapido,2850.59,7.955632012434126,Credit Card,Debit,Miscellaneous
Blinkit UPI/DR/208652175/Blinkit,2224.24,7.70762005395185,Upi,Debit,Groceries
PharmEasy UPI/DR/785960873/PharmEasy,639.69,6.462545720594343,Upi,Debit,Miscellaneous
Laundry UPI/Paytm/Laundry,1312.81,7.180686591938006,Upi,Debit,Other
Indian Oil POS Purchase Indian Oil,592.36,6.385801297428302,Credit Card,Debit,Fuel
Indian Oil POS Purchase Indian Oil,2286.82,7.735354678076266,Debit Card,Debit,Fuel
Domino's India POS Purchase Domino's India,2848.35,7.9548461770753,Debit Card,Debit,Food
Ace Hardware India POS Purchase Ace Hardware India,1287.28,7.161063274342581,Debit Card,Debit,Miscellaneous
