transaction_date,amount,day,week,month,weekend,month_end,salary_week,festival_season
2019-05-02,908.62,2,18,5,0,0,1,0
2019-05-02,43761.7,2,18,5,0,0,1,0
2019-05-03,239.49,3,18,5,0,0,0,0
2019-05-03,476.64,3,18,5,0,0,0,0
2019-05-03,928.74,3,18,5,0,0,0,0
2019-05-04,928.02,4,18,5,1,0,0,0
2019-05-04,12768.3,4,18,5,1,0,0,0
2019-05-05,2043.99,5,18,5,1,0,0,0
2019-05-05,3317.0,5,18,5,1,0,0,0
2019-05-06,14738.39,6,19,5,0,0,0,0
2019-05-07,1788.73,7,19,5,0,0,0,0
2019-05-07,6776.91,7,19,5,0,0,0,0
2019-05-07,5975.77,7,19,5,0,0,0,0
2019-05-07,517.04,7,19,5,0,0,0,0
2019-05-08,367.43,8,19,5,0,0,0,0
2019-05-08,288.0,8,19,5,0,0,0,0
2019-05-08,1570.22,8,19,5,0,0,0,0
2019-05-08,610.66,8,19,5,0,0,0,0
2019-05-08,116.0,8,19,5,0,0,0,0
2019-05-08,4463.25,8,19,5,0,0,0,0
2019-05-09,1575.94,9,19,5,0,0,0,0
2019-05-10,2036.41,10,19,5,0,0,0,0
2019-05-10,2251.07,10,19,5,0,0,0,0
2019-05-10,305.14,10,19,5,0,0,0,0
2019-05-10,1261.94,10,19,5,0,0,0,0
2019-05-10,204.0,10,19,5,0,0,0,0
2019-05-10,102.3,10,19,5,0,0,0,0
2019-05-10,235.18,10,19,5,0,0,0,0
2019-05-11,288.0,11,19,5,1,0,0,0
2019-05-11,380.95,11,19,5,1,0,0,0
2019-05-11,2581.5,11,19,5,1,0,0,0
2019-05-11,60.0,11,19,5,1,0,0,0
2019-05-11,1252.05,11,19,5,1,0,0,0
2019-05-12,3695.52,12,19,5,1,0,0,0
2019-05-12,2026.71,12,19,5,1,0,0,0
2019-05-13,288.0,13,20,5,0,0,0,0
2019-05-13,1012.97,13,20,5,0,0,0,0
2019-05-13,451.13,13,20,5,0,0,0,0
2019-05-13,2942.96,13,20,5,0,0,0,0
2019-05-14,1816.26,14,20,5,0,0,0,0
2019-05-14,2640.71,14,20,5,0,0,0,0
2019-05-15,449.83,15,20,5,0,0,0,0
2019-05-15,2324.76,15,20,5,0,0,0,0
2019-05-15,305.04,15,20,5,0,0,0,0
2019-05-15,60.0,15,20,5,0,0,0,0
2019-05-15,149.0,15,20,5,0,0,0,0
2019-05-15,300.0,15,20,5,0,0,0,0
2019-05-15,2655.63,15,20,5,0,0,0,0
2019-05-16,271.09,16,20,5,0,0,0,0
2019-05-16,2003.45,16,20,5,0,0,0,0
2019-05-16,13960.69,16,20,5,0,0,0,0
2019-05-17,546.94,17,20,5,0,0,0,0
2019-05-17,866.68,17,20,5,0,0,0,0
2019-05-17,1966.52,17,20,5,0,0,0,0
2019-05-17,11751.02,17,20,5,0,0,0,0
2019-05-18,3377.64,18,20,5,1,0,0,0
2019-05-18,696.75,18,20,5,1,0,0,0
2019-05-18,300.0,18,20,5,1,0,0,0
2019-05-18,3704.43,18,20,5,1,0,0,0
2019-05-18,294.67,18,20,5,1,0,0,0
2019-05-19,7920.8,19,20,5,1,0,0,0
2019-05-19,650.05,19,20,5,1,0,0,0
2019-05-19,1580.03,19,20,5,1,0,0,0
2019-05-19,2785.38,19,20,5,1,0,0,0
2019-05-20,9754.07,20,21,5,0,0,0,0
2019-05-20,1221.47,20,21,5,0,0,0,0
2019-05-21,252.07,21,21,5,0,0,0,0
2019-05-21,8289.52,21,21,5,0,0,0,0
2019-05-21,534.97,21,21,5,0,0,0,0
2019-05-21,60.0,21,21,5,0,0,0,0
2019-05-22,791.4,22,21,5,0,0,0,0
2019-05-22,300.0,22,21,5,0,0,0,0
2019-05-22,2139.49,22,21,5,0,0,0,0
2019-05-22,196.53,22,21,5,0,0,0,0
2019-05-23,530.94,23,21,5,0,0,0,0
2019-05-23,762.82,23,21,5,0,0,0,0
2019-05-23,2441.18,23,21,5,0,0,0,0
2019-05-24,225.81,24,21,5,0,0,0,0
2019-05-24,485.25,24,21,5,0,0,0,0
2019-05-24,889.47,24,21,5,0,0,0,0
2019-05-24,893.09,24,21,5,0,0,0,0
2019-05-24,486.44,24,21,5,0,0,0,0
2019-05-24,8473.54,24,21,5,0,0,0,0
2019-05-25,288.0,25,21,5,1,0,1,0
2019-05-25,2165.0,25,21,5,1,0,1,0
2019-05-25,33983.8,25,21,5,1,0,1,0
2019-05-25,3122.66,25,21,5,1,0,1,0
2019-05-26,300.0,26,21,5,1,0,1,0
2019-05-26,582.73,26,21,5,1,0,1,0
2019-05-26,720.14,26,21,5,1,0,1,0
2019-05-27,2082.75,27,22,5,0,0,1,0
2019-05-27,602.39,27,22,5,0,0,1,0
2019-05-28,1414.28,28,22,5,0,0,1,0
2019-05-28,182.41,28,22,5,0,0,1,0
2019-05-28,1793.82,28,22,5,0,0,1,0
2019-05-29,8265.34,29,22,5,0,0,1,0
2019-05-29,245.95,29,22,5,0,0,1,0
2019-05-29,440.37,29,22,5,0,0,1,0
2019-05-29,2629.92,29,22,5,0,0,1,0
2019-05-29,955.27,29,22,5,0,0,1,0
2019-05-30,1037.04,30,22,5,0,0,1,0
2019-05-30,37.96,30,22,5,0,0,1,0
2019-05-30,116.0,30,22,5,0,0,1,0
2019-05-30,943.63,30,22,5,0,0,1,0
2019-05-31,72.83,31,22,5,0,1,1,0
2019-05-31,60.0,31,22,5,0,1,1,0
2019-05-31,293.47,31,22,5,0,1,1,0
2019-05-31,959.68,31,22,5,0,1,1,0
2019-05-31,1354.39,31,22,5,0,1,1,0
2019-05-31,902.76,31,22,5,0,1,1,0
2019-05-31,4332.87,31,22,5,0,1,1,0
2019-05-31,841.11,31,22,5,0,1,1,0
2019-05-31,134.92,31,22,5,0,1,1,0
2019-06-01,539.44,1,22,6,1,0,1,0
2019-06-01,2975.46,1,22,6,1,0,1,0
2019-06-02,2624.31,2,22,6,1,0,1,0
2019-06-02,47647.26,2,22,6,1,0,1,0
2019-06-02,45507.89,2,22,6,1,0,1,0
2019-06-02,316.76,2,22,6,1,0,1,0
2019-06-02,140.43,2,22,6,1,0,1,0
2019-06-02,3115.38,2,22,6,1,0,1,0
2019-06-02,347.57,2,22,6,1,0,1,0
2019-06-03,288.0,3,23,6,0,0,0,0
2019-06-03,1497.07,3,23,6,0,0,0,0
2019-06-03,1275.54,3,23,6,0,0,0,0
2019-06-03,2452.73,3,23,6,0,0,0,0
2019-06-03,620.15,3,23,6,0,0,0,0
2019-06-04,163.09,4,23,6,0,0,0,0
2019-06-04,154.0,4,23,6,0,0,0,0
2019-06-04,1498.7,4,23,6,0,0,0,0
2019-06-04,1941.68,4,23,6,0,0,0,0
2019-06-05,319.22,5,23,6,0,0,0,0
2019-06-05,1839.87,5,23,6,0,0,0,0
2019-06-05,5789.19,5,23,6,0,0,0,0
2019-06-05,1293.2,5,23,6,0,0,0,0
2019-06-06,690.02,6,23,6,0,0,0,0
2019-06-06,1247.46,6,23,6,0,0,0,0
2019-06-06,1840.01,6,23,6,0,0,0,0
2019-06-07,300.0,7,23,6,0,0,0,0
2019-06-07,525.77,7,23,6,0,0,0,0
2019-06-07,3788.65,7,23,6,0,0,0,0
2019-06-07,1504.3,7,23,6,0,0,0,0
2019-06-08,2546.74,8,23,6,1,0,0,0
2019-06-08,182.49,8,23,6,1,0,0,0
2019-06-08,572.38,8,23,6,1,0,0,0
2019-06-08,1186.25,8,23,6,1,0,0,0
2019-06-08,678.24,8,23,6,1,0,0,0
2019-06-08,5915.83,8,23,6,1,0,0,0
2019-06-09,561.27,9,23,6,1,0,0,0
2019-06-09,5317.58,9,23,6,1,0,0,0
2019-06-09,388.45,9,23,6,1,0,0,0
2019-06-09,3169.36,9,23,6,1,0,0,0
2019-06-09,3342.03,9,23,6,1,0,0,0
2019-06-10,187.0,10,24,6,0,0,0,0
2019-06-10,2875.69,10,24,6,0,0,0,0
2019-06-10,4504.05,10,24,6,0,0,0,0
2019-06-10,116.0,10,24,6,0,0,0,0
2019-06-11,149.0,11,24,6,0,0,0,0
2019-06-11,8769.27,11,24,6,0,0,0,0
2019-06-11,1645.44,11,24,6,0,0,0,0
2019-06-11,719.84,11,24,6,0,0,0,0
2019-06-11,1410.16,11,24,6,0,0,0,0
2019-06-12,1207.05,12,24,6,0,0,0,0
2019-06-12,2711.16,12,24,6,0,0,0,0
2019-06-12,8486.41,12,24,6,0,0,0,0
2019-06-12,288.0,12,24,6,0,0,0,0
2019-06-13,278.37,13,24,6,0,0,0,0
2019-06-13,51158.94,13,24,6,0,0,0,0
2019-06-13,3191.42,13,24,6,0,0,0,0
2019-06-14,149.0,14,24,6,0,0,0,0
2019-06-14,1118.87,14,24,6,0,0,0,0
2019-06-15,7707.07,15,24,6,1,0,0,0
2019-06-15,2457.95,15,24,6,1,0,0,0
2019-06-15,1914.55,15,24,6,1,0,0,0
2019-06-15,535.7,15,24,6,1,0,0,0
2019-06-15,116.0,15,24,6,1,0,0,0
2019-06-15,350.63,15,24,6,1,0,0,0
2019-06-16,3008.67,16,24,6,1,0,0,0
2019-06-16,1620.18,16,24,6,1,0,0,0
2019-06-16,2897.56,16,24,6,1,0,0,0
2019-06-16,406.52,16,24,6,1,0,0,0
2019-06-16,2684.03,16,24,6,1,0,0,0
2019-06-16,141.69,16,24,6,1,0,0,0
2019-06-16,5402.58,16,24,6,1,0,0,0
2019-06-16,463.29,16,24,6,1,0,0,0
2019-06-17,446.89,17,25,6,0,0,0,0
2019-06-17,129.83,17,25,6,0,0,0,0
2019-06-17,99.29,17,25,6,0,0,0,0
2019-06-17,116.0,17,25,6,0,0,0,0
2019-06-17,845.15,17,25,6,0,0,0,0
2019-06-17,931.94,17,25,6,0,0,0,0
2019-06-17,592.35,17,25,6,0,0,0,0
2019-06-17,8349.36,17,25,6,0,0,0,0
2019-06-18,8348.61,18,25,6,0,0,0,0
2019-06-18,638.15,18,25,6,0,0,0,0
2019-06-18,492.46,18,25,6,0,0,0,0
2019-06-18,116.0,18,25,6,0,0,0,0
2019-06-18,344.63,18,25,6,0,0,0,0
2019-06-19,947.34,19,25,6,0,0,0,0
2019-06-19,2131.07,19,25,6,0,0,0,0
2019-06-19,227.76,19,25,6,0,0,0,0
2019-06-19,220.13,19,25,6,0,0,0,0
2019-06-20,305.24,20,25,6,0,0,0,0
2019-06-20,4246.81,20,25,6,0,0,0,0
2019-06-20,3682.91,20,25,6,0,0,0,0
2019-06-21,810.01,21,25,6,0,0,0,0
2019-06-21,842.17,21,25,6,0,0,0,0
2019-06-21,430.1,21,25,6,0,0,0,0
2019-06-21,5268.34,21,25,6,0,0,0,0
2019-06-22,613.57,22,25,6,1,0,0,0
2019-06-22,983.7,22,25,6,1,0,0,0
2019-06-22,49657.84,22,25,6,1,0,0,0
2019-06-22,1265.11,22,25,6,1,0,0,0
2019-06-22,10162.95,22,25,6,1,0,0,0
2019-06-22,288.0,22,25,6,1,0,0,0
2019-06-22,7669.15,22,25,6,1,0,0,0
2019-06-23,389.59,23,25,6,1,0,0,0
2019-06-23,8821.05,23,25,6,1,0,0,0
2019-06-23,4341.65,23,25,6,1,0,0,0
2019-06-24,853.9,24,26,6,0,0,0,0
2019-06-24,116.0,24,26,6,0,0,0,0
2019-06-24,3710.16,24,26,6,0,0,0,0
2019-06-24,2813.39,24,26,6,0,0,0,0
2019-06-25,3904.71,25,26,6,0,0,1,0
2019-06-25,10671.02,25,26,6,0,0,1,0
2019-06-26,269.08,26,26,6,0,0,1,0
2019-06-26,149.0,26,26,6,0,0,1,0
2019-06-26,2711.98,26,26,6,0,0,1,0
2019-06-26,2955.95,26,26,6,0,0,1,0
2019-06-26,374.67,26,26,6,0,0,1,0
2019-06-26,502.65,26,26,6,0,0,1,0
2019-06-26,2501.87,26,26,6,0,0,1,0
2019-06-27,60.0,27,26,6,0,0,1,0
2019-06-27,638.97,27,26,6,0,0,1,0
2019-06-27,2992.01,27,26,6,0,0,1,0
2019-06-27,3564.98,27,26,6,0,0,1,0
2019-06-28,1441.76,28,26,6,0,0,1,0
2019-06-28,60.0,28,26,6,0,0,1,0
2019-06-29,60.0,29,26,6,1,0,1,0
2019-06-29,35672.4,29,26,6,1,0,1,0
2019-06-29,398.64,29,26,6,1,0,1,0
2019-06-29,8277.49,29,26,6,1,0,1,0
2019-06-30,3582.74,30,26,6,1,1,1,0
2019-06-30,1042.89,30,26,6,1,1,1,0
2019-06-30,30.74,30,26,6,1,1,1,0
2019-06-30,2742.33,30,26,6,1,1,1,0
2019-06-30,288.0,30,26,6,1,1,1,0
2019-07-01,209.25,1,27,7,0,0,1,0
2019-07-01,1831.59,1,27,7,0,0,1,0
2019-07-02,2041.04,2,27,7,0,0,1,0
2019-07-02,262.8,2,27,7,0,0,1,0
2019-07-02,563.36,2,27,7,0,0,1,0
2019-07-03,1750.41,3,27,7,0,0,0,0
2019-07-03,3356.46,3,27,7,0,0,0,0
2019-07-03,2563.37,3,27,7,0,0,0,0
2019-07-03,498.32,3,27,7,0,0,0,0
2019-07-03,1628.67,3,27,7,0,0,0,0
2019-07-03,2362.53,3,27,7,0,0,0,0
2019-07-04,136.81,4,27,7,0,0,0,0
2019-07-04,2009.78,4,27,7,0,0,0,0
2019-07-04,690.03,4,27,7,0,0,0,0
2019-07-04,318.78,4,27,7,0,0,0,0
2019-07-05,288.0,5,27,7,0,0,0,0
2019-07-05,2890.58,5,27,7,0,0,0,0
2019-07-05,1268.51,5,27,7,0,0,0,0
2019-07-05,52599.6,5,27,7,0,0,0,0
2019-07-06,149.0,6,27,7,1,0,0,0
2019-07-06,6359.62,6,27,7,1,0,0,0
2019-07-06,207.06,6,27,7,1,0,0,0
2019-07-06,1216.43,6,27,7,1,0,0,0
2019-07-06,116.0,6,27,7,1,0,0,0
2019-07-07,1437.8,7,27,7,1,0,0,0
2019-07-07,2005.49,7,27,7,1,0,0,0
2019-07-07,7419.9,7,27,7,1,0,0,0
2019-07-07,7775.62,7,27,7,1,0,0,0
2019-07-08,8547.9,8,28,7,0,0,0,0
2019-07-08,212.11,8,28,7,0,0,0,0
2019-07-08,187.0,8,28,7,0,0,0,0
2019-07-09,7798.14,9,28,7,0,0,0,0
2019-07-09,149.0,9,28,7,0,0,0,0
2019-07-09,116.0,9,28,7,0,0,0,0
2019-07-09,187.0,9,28,7,0,0,0,0
2019-07-09,983.91,9,28,7,0,0,0,0
2019-07-09,3701.95,9,28,7,0,0,0,0
2019-07-09,1481.26,9,28,7,0,0,0,0
2019-07-09,3119.58,9,28,7,0,0,0,0
2019-07-09,469.96,9,28,7,0,0,0,0
2019-07-09,542.99,9,28,7,0,0,0,0
2019-07-09,288.0,9,28,7,0,0,0,0
2019-07-10,464.88,10,28,7,0,0,0,0
2019-07-10,202.95,10,28,7,0,0,0,0
2019-07-10,3389.76,10,28,7,0,0,0,0
2019-07-11,612.62,11,28,7,0,0,0,0
2019-07-11,37104.74,11,28,7,0,0,0,0
2019-07-11,8258.18,11,28,7,0,0,0,0
2019-07-11,617.49,11,28,7,0,0,0,0
2019-07-11,384.44,11,28,7,0,0,0,0
2019-07-11,4052.04,11,28,7,0,0,0,0
2019-07-11,8078.93,11,28,7,0,0,0,0
2019-07-11,8458.82,11,28,7,0,0,0,0
2019-07-12,1103.95,12,28,7,0,0,0,0
2019-07-12,173.53,12,28,7,0,0,0,0
2019-07-12,116.0,12,28,7,0,0,0,0
2019-07-12,269.91,12,28,7,0,0,0,0
2019-07-12,341.19,12,28,7,0,0,0,0
2019-07-12,119.24,12,28,7,0,0,0,0
2019-07-13,2001.62,13,28,7,1,0,0,0
2019-07-13,8427.55,13,28,7,1,0,0,0
2019-07-13,1268.98,13,28,7,1,0,0,0
2019-07-13,248.13,13,28,7,1,0,0,0
2019-07-13,2854.83,13,28,7,1,0,0,0
2019-07-13,5126.57,13,28,7,1,0,0,0
2019-07-14,868.78,14,28,7,1,0,0,0
2019-07-14,149.0,14,28,7,1,0,0,0
2019-07-14,517.68,14,28,7,1,0,0,0
2019-07-14,1181.94,14,28,7,1,0,0,0
2019-07-14,461.49,14,28,7,1,0,0,0
2019-07-15,1546.33,15,29,7,0,0,0,0
2019-07-15,3404.51,15,29,7,0,0,0,0
2019-07-15,1454.83,15,29,7,0,0,0,0
2019-07-15,502.62,15,29,7,0,0,0,0
2019-07-15,1832.31,15,29,7,0,0,0,0
2019-07-15,8646.26,15,29,7,0,0,0,0
2019-07-15,861.29,15,29,7,0,0,0,0
2019-07-16,288.0,16,29,7,0,0,0,0
2019-07-16,3620.57,16,29,7,0,0,0,0
2019-07-16,2426.05,16,29,7,0,0,0,0
2019-07-17,310.81,17,29,7,0,0,0,0
2019-07-17,312.73,17,29,7,0,0,0,0
2019-07-17,101.56,17,29,7,0,0,0,0
2019-07-17,601.22,17,29,7,0,0,0,0
2019-07-17,2662.2,17,29,7,0,0,0,0
2019-07-18,989.69,18,29,7,0,0,0,0
2019-07-18,187.0,18,29,7,0,0,0,0
2019-07-18,4892.57,18,29,7,0,0,0,0
2019-07-18,330.08,18,29,7,0,0,0,0
2019-07-19,288.0,19,29,7,0,0,0,0
2019-07-19,561.25,19,29,7,0,0,0,0
2019-07-19,239.89,19,29,7,0,0,0,0
2019-07-19,1195.92,19,29,7,0,0,0,0
2019-07-19,239.93,19,29,7,0,0,0,0
2019-07-19,2329.72,19,29,7,0,0,0,0
2019-07-19,1431.16,19,29,7,0,0,0,0
2019-07-19,1730.89,19,29,7,0,0,0,0
2019-07-19,2161.67,19,29,7,0,0,0,0
2019-07-19,300.0,19,29,7,0,0,0,0
2019-07-19,54192.35,19,29,7,0,0,0,0
2019-07-20,563.89,20,29,7,1,0,0,0
2019-07-20,2341.86,20,29,7,1,0,0,0
2019-07-20,3653.03,20,29,7,1,0,0,0
2019-07-20,725.29,20,29,7,1,0,0,0
2019-07-20,60.0,20,29,7,1,0,0,0
2019-07-21,348.8,21,29,7,1,0,0,0
2019-07-21,645.81,21,29,7,1,0,0,0
2019-07-21,1086.93,21,29,7,1,0,0,0
2019-07-22,1542.36,22,30,7,0,0,0,0
2019-07-22,1155.69,22,30,7,0,0,0,0
2019-07-22,3829.87,22,30,7,0,0,0,0
2019-07-22,177.41,22,30,7,0,0,0,0
2019-07-22,10638.34,22,30,7,0,0,0,0
2019-07-22,131.92,22,30,7,0,0,0,0
2019-07-22,42295.15,22,30,7,0,0,0,0
2019-07-22,149.0,22,30,7,0,0,0,0
2019-07-23,850.19,23,30,7,0,0,0,0
2019-07-24,1722.34,24,30,7,0,0,0,0
2019-07-24,103.21,24,30,7,0,0,0,0
2019-07-24,7450.46,24,30,7,0,0,0,0
2019-07-25,3582.41,25,30,7,0,0,1,0
2019-07-25,276.84,25,30,7,0,0,1,0
2019-07-25,116.0,25,30,7,0,0,1,0
2019-07-25,492.29,25,30,7,0,0,1,0
2019-07-25,300.0,25,30,7,0,0,1,0
2019-07-26,1864.74,26,30,7,0,0,1,0
2019-07-26,730.24,26,30,7,0,0,1,0
2019-07-26,409.0,26,30,7,0,0,1,0
2019-07-26,43.15,26,30,7,0,0,1,0
2019-07-27,288.0,27,30,7,1,0,1,0
2019-07-27,288.0,27,30,7,1,0,1,0
2019-07-27,2876.18,27,30,7,1,0,1,0
2019-07-27,11499.28,27,30,7,1,0,1,0
2019-07-27,1154.96,27,30,7,1,0,1,0
2019-07-28,967.53,28,30,7,1,0,1,0
2019-07-28,9833.53,28,30,7,1,0,1,0
2019-07-28,1182.65,28,30,7,1,0,1,0
2019-07-29,124.14,29,31,7,0,0,1,0
2019-07-29,1183.07,29,31,7,0,0,1,0
2019-07-30,223.32,30,31,7,0,0,1,0
2019-07-31,1805.42,31,31,7,0,1,1,0
2019-07-31,681.11,31,31,7,0,1,1,0
2019-07-31,2053.87,31,31,7,0,1,1,0
2019-07-31,298.02,31,31,7,0,1,1,0
2019-07-31,1900.8,31,31,7,0,1,1,0
2019-08-01,1322.48,1,31,8,0,0,1,0
2019-08-02,7665.2,2,31,8,0,0,1,0
2019-08-02,2174.94,2,31,8,0,0,1,0
2019-08-02,187.0,2,31,8,0,0,1,0
2019-08-02,5899.79,2,31,8,0,0,1,0
2019-08-02,288.0,2,31,8,0,0,1,0
2019-08-02,2444.8,2,31,8,0,0,1,0
2019-08-03,717.23,3,31,8,1,0,0,0
2019-08-03,423.65,3,31,8,1,0,0,0
2019-08-03,731.59,3,31,8,1,0,0,0
2019-08-03,116.0,3,31,8,1,0,0,0
2019-08-04,150.09,4,31,8,1,0,0,0
2019-08-04,1066.93,4,31,8,1,0,0,0
2019-08-04,55679.65,4,31,8,1,0,0,0
2019-08-05,213.12,5,32,8,0,0,0,0
2019-08-05,61.47,5,32,8,0,0,0,0
2019-08-05,206.27,5,32,8,0,0,0,0
2019-08-05,1193.52,5,32,8,0,0,0,0
2019-08-05,8838.68,5,32,8,0,0,0,0
2019-08-05,827.34,5,32,8,0,0,0,0
2019-08-06,3750.96,6,32,8,0,0,0,0
2019-08-06,116.0,6,32,8,0,0,0,0
2019-08-06,531.83,6,32,8,0,0,0,0
2019-08-06,628.11,6,32,8,0,0,0,0
2019-08-07,5278.61,7,32,8,0,0,0,0
2019-08-07,1226.06,7,32,8,0,0,0,0
2019-08-07,584.61,7,32,8,0,0,0,0
2019-08-08,1079.61,8,32,8,0,0,0,0
2019-08-08,768.66,8,32,8,0,0,0,0
2019-08-08,749.02,8,32,8,0,0,0,0
2019-08-08,378.2,8,32,8,0,0,0,0
2019-08-08,705.04,8,32,8,0,0,0,0
2019-08-09,1906.78,9,32,8,0,0,0,0
2019-08-09,935.57,9,32,8,0,0,0,0
2019-08-09,116.0,9,32,8,0,0,0,0
2019-08-09,874.45,9,32,8,0,0,0,0
2019-08-09,2144.1,9,32,8,0,0,0,0
2019-08-09,683.87,9,32,8,0,0,0,0
2019-08-10,3410.59,10,32,8,1,0,0,0
2019-08-10,879.26,10,32,8,1,0,0,0
2019-08-10,700.41,10,32,8,1,0,0,0
2019-08-11,470.88,11,32,8,1,0,0,0
2019-08-11,2094.44,11,32,8,1,0,0,0
2019-08-11,3283.63,11,32,8,1,0,0,0
2019-08-11,300.0,11,32,8,1,0,0,0
2019-08-11,416.09,11,32,8,1,0,0,0
2019-08-12,984.25,12,33,8,0,0,0,0
2019-08-12,7990.0,12,33,8,0,0,0,0
2019-08-12,1728.35,12,33,8,0,0,0,0
2019-08-13,40188.34,13,33,8,0,0,0,0
2019-08-13,714.11,13,33,8,0,0,0,0
2019-08-13,2173.54,13,33,8,0,0,0,0
2019-08-13,64.29,13,33,8,0,0,0,0
2019-08-14,1679.89,14,33,8,0,0,0,0
2019-08-14,45.64,14,33,8,0,0,0,0
2019-08-14,416.93,14,33,8,0,0,0,0
2019-08-14,2662.23,14,33,8,0,0,0,0
2019-08-14,4681.64,14,33,8,0,0,0,0
2019-08-14,57.52,14,33,8,0,0,0,0
2019-08-15,51961.53,15,33,8,0,0,0,0
2019-08-16,3208.1,16,33,8,0,0,0,0
2019-08-16,178.16,16,33,8,0,0,0,0
2019-08-17,300.0,17,33,8,1,0,0,0
2019-08-17,2496.57,17,33,8,1,0,0,0
2019-08-17,2378.38,17,33,8,1,0,0,0
2019-08-17,467.82,17,33,8,1,0,0,0
2019-08-17,410.23,17,33,8,1,0,0,0
2019-08-18,2387.89,18,33,8,1,0,0,0
2019-08-18,2988.95,18,33,8,1,0,0,0
2019-08-18,1437.46,18,33,8,1,0,0,0
2019-08-18,307.58,18,33,8,1,0,0,0
2019-08-18,6102.61,18,33,8,1,0,0,0
2019-08-18,262.03,18,33,8,1,0,0,0
2019-08-18,2462.54,18,33,8,1,0,0,0
2019-08-19,600.91,19,34,8,0,0,0,0
2019-08-19,1421.33,19,34,8,0,0,0,0
2019-08-19,4776.79,19,34,8,0,0,0,0
2019-08-19,930.99,19,34,8,0,0,0,0
2019-08-19,819.6,19,34,8,0,0,0,0
2019-08-19,183.32,19,34,8,0,0,0,0
2019-08-20,102.23,20,34,8,0,0,0,0
2019-08-20,220.97,20,34,8,0,0,0,0
2019-08-21,4143.82,21,34,8,0,0,0,0
2019-08-21,123.75,21,34,8,0,0,0,0
2019-08-21,187.0,21,34,8,0,0,0,0
2019-08-21,1789.8,21,34,8,0,0,0,0
2019-08-21,251.19,21,34,8,0,0,0,0
2019-08-22,1015.07,22,34,8,0,0,0,0
2019-08-22,1409.62,22,34,8,0,0,0,0
2019-08-22,300.0,22,34,8,0,0,0,0
2019-08-22,46862.71,22,34,8,0,0,0,0
2019-08-22,60.0,22,34,8,0,0,0,0
2019-08-23,1171.71,23,34,8,0,0,0,0
2019-08-23,41048.69,23,34,8,0,0,0,0
2019-08-23,592.51,23,34,8,0,0,0,0
2019-08-23,8330.25,23,34,8,0,0,0,0
2019-08-23,2698.27,23,34,8,0,0,0,0
2019-08-23,1168.27,23,34,8,0,0,0,0
2019-08-24,288.0,24,34,8,1,0,0,0
2019-08-24,287.16,24,34,8,1,0,0,0
2019-08-25,3094.71,25,34,8,1,0,1,0
2019-08-25,180.12,25,34,8,1,0,1,0
2019-08-25,2825.33,25,34,8,1,0,1,0
2019-08-25,1110.03,25,34,8,1,0,1,0
2019-08-25,375.93,25,34,8,1,0,1,0
2019-08-26,1615.3,26,35,8,0,0,1,0
2019-08-26,2781.67,26,35,8,0,0,1,0
2019-08-26,559.41,26,35,8,0,0,1,0
2019-08-26,4154.02,26,35,8,0,0,1,0
2019-08-26,786.16,26,35,8,0,0,1,0
2019-08-27,116.0,27,35,8,0,0,1,0
2019-08-27,4135.57,27,35,8,0,0,1,0
2019-08-27,300.0,27,35,8,0,0,1,0
2019-08-27,3973.05,27,35,8,0,0,1,0
2019-08-27,1942.47,27,35,8,0,0,1,0
2019-08-27,1616.32,27,35,8,0,0,1,0
2019-08-27,281.68,27,35,8,0,0,1,0
2019-08-27,941.33,27,35,8,0,0,1,0
2019-08-27,1329.1,27,35,8,0,0,1,0
2019-08-28,116.0,28,35,8,0,0,1,0
2019-08-28,1270.28,28,35,8,0,0,1,0
2019-08-28,187.0,28,35,8,0,0,1,0
2019-08-28,59365.71,28,35,8,0,0,1,0
2019-08-28,35534.17,28,35,8,0,0,1,0
2019-08-29,8139.61,29,35,8,0,0,1,0
2019-08-29,3535.28,29,35,8,0,0,1,0
2019-08-29,99.15,29,35,8,0,0,1,0
2019-08-29,960.5,29,35,8,0,0,1,0
2019-08-30,44273.13,30,35,8,0,0,1,0
2019-08-30,4226.3,30,35,8,0,0,1,0
2019-08-30,3993.82,30,35,8,0,0,1,0
2019-08-30,1381.0,30,35,8,0,0,1,0
2019-08-31,660.09,31,35,8,1,1,1,0
2019-08-31,794.88,31,35,8,1,1,1,0
2019-08-31,4819.09,31,35,8,1,1,1,0
2019-08-31,2782.8,31,35,8,1,1,1,0
2019-08-31,116.0,31,35,8,1,1,1,0
2019-09-01,1447.24,1,35,9,1,0,1,0
2019-09-01,914.42,1,35,9,1,0,1,0
2019-09-01,695.28,1,35,9,1,0,1,0
2019-09-01,116.0,1,35,9,1,0,1,0
2019-09-01,806.54,1,35,9,1,0,1,0
2019-09-01,548.91,1,35,9,1,0,1,0
2019-09-02,2153.41,2,36,9,0,0,1,0
2019-09-02,2191.16,2,36,9,0,0,1,0
2019-09-02,500.94,2,36,9,0,0,1,0
2019-09-02,2386.93,2,36,9,0,0,1,0
2019-09-02,8480.02,2,36,9,0,0,1,0
2019-09-02,43056.95,2,36,9,0,0,1,0
2019-09-02,3455.68,2,36,9,0,0,1,0
2019-09-03,116.0,3,36,9,0,0,0,0
2019-09-03,302.22,3,36,9,0,0,0,0
2019-09-03,735.36,3,36,9,0,0,0,0
2019-09-03,692.95,3,36,9,0,0,0,0
2019-09-03,149.0,3,36,9,0,0,0,0
2019-09-04,3981.79,4,36,9,0,0,0,0
